OCR_count,audio_val,attention_score,interaction_rate,intent_label
3,1,67,3,passive
5,2,89,27,studying
49,2,93,30,studying
20,2,98,34,studying
0,1,55,1,idle
3,1,59,7,passive
4,1,58,7,passive
5,1,53,6,passive
1,1,42,0,idle
29,2,70,10,studying
1,1,55,10,passive
2,1,53,4,passive
22,2,98,42,studying
39,2,65,38,studying
1,1,60,4,passive
1,0,40,0,idle
12,2,90,37,studying
2,1,62,8,passive
26,2,97,31,studying
10,2,78,25,studying
17,2,91,14,studying
3,1,66,4,passive
2,0,35,1,idle
5,1,42,4,passive
4,1,66,6,passive
0,0,4,1,idle
6,2,63,19,studying
43,2,77,7,studying
9,2,91,34,studying
4,2,98,34,studying
1,0,21,2,idle
2,0,38,0,idle
37,2,77,49,studying
3,1,48,9,passive
1,1,43,0,idle
2,1,45,7,passive
47,2,79,8,studying
2,1,54,5,passive
1,1,45,4,passive
13,2,67,28,studying
47,2,94,15,studying
1,0,51,0,idle
2,0,8,1,idle
4,1,67,10,passive
24,2,61,28,studying
47,2,74,9,studying
2,1,59,6,passive
50,2,72,35,studying
38,2,83,20,studying
1,1,57,4,passive
4,1,57,4,passive
36,2,86,27,studying
18,2,98,28,studying
2,1,29,2,idle
45,2,80,30,studying
1,1,35,2,idle
1,1,37,1,idle
3,1,64,7,passive
12,2,90,42,studying
9,2,77,33,studying
2,1,70,5,passive
2,1,17,1,idle
30,2,93,20,studying
44,2,92,42,studying
0,0,58,2,idle
2,1,45,10,passive
3,1,49,9,passive
1,0,57,2,idle
4,1,56,8,passive
41,2,94,35,studying
5,2,63,5,studying
21,2,65,20,studying
0,1,5,0,idle
2,1,62,9,passive
2,0,24,1,idle
8,2,71,16,studying
3,1,66,2,passive
1,0,8,2,idle
1,1,54,6,passive
2,1,44,5,passive
2,0,7,1,idle
0,0,36,2,idle
15,2,99,8,studying
8,2,79,50,studying
2,0,36,2,idle
1,1,35,0,idle
44,2,97,22,studying
5,1,41,4,passive
39,2,70,15,studying
4,1,53,8,passive
2,0,40,2,idle
4,1,49,8,passive
36,2,82,17,studying
2,1,42,0,idle
4,2,88,25,studying
40,2,97,16,studying
1,1,19,1,idle
6,2,73,34,studying
2,1,3,1,idle
0,0,32,0,idle
2,1,15,2,idle
2,0,16,0,idle
3,1,55,3,passive
7,2,72,27,studying
4,1,53,3,passive
2,1,56,5,passive
2,1,14,0,idle
3,1,67,6,passive
0,0,23,1,idle
0,1,37,2,idle
1,1,65,5,passive
27,2,63,20,studying
26,2,98,13,studying
29,2,76,44,studying
0,0,13,0,idle
22,2,64,13,studying
1,1,12,2,idle
48,2,100,42,studying
0,0,6,2,idle
2,1,45,2,idle
0,0,38,1,idle
29,2,93,42,studying
15,2,93,47,studying
1,0,47,0,idle
2,0,1,0,idle
4,2,93,10,studying
24,2,64,5,studying
0,1,23,1,idle
1,1,29,0,idle
1,1,58,0,idle
2,1,59,4,passive
1,0,8,0,idle
43,2,82,30,studying
4,1,41,2,passive
20,2,69,37,studying
5,1,65,6,passive
3,1,50,9,passive
3,1,44,6,passive
14,2,67,48,studying
32,2,78,27,studying
17,2,69,23,studying
40,2,96,45,studying
5,1,65,10,passive
3,1,40,7,passive
39,2,99,30,studying
1,1,25,0,idle
2,1,45,10,passive
34,2,93,35,studying
17,2,81,16,studying
0,1,6,2,idle
2,1,66,6,passive
2,0,5,0,idle
0,1,28,2,idle
2,1,43,0,idle
1,1,16,1,idle
5,1,48,7,passive
4,1,61,2,passive
18,2,87,39,studying
2,0,9,1,idle
30,2,81,15,studying
39,2,93,46,studying
1,1,62,9,passive
2,1,7,1,idle
1,0,5,0,idle
2,1,37,0,idle
17,2,73,12,studying
2,1,42,2,passive
40,2,81,42,studying
5,1,41,5,passive
1,1,56,7,passive
37,2,64,12,studying
44,2,93,41,studying
49,2,80,21,studying
28,2,80,38,studying
3,1,70,9,passive
43,2,88,30,studying
23,2,75,18,studying
46,2,69,27,studying
5,1,47,7,passive
2,0,54,0,idle
5,1,56,7,passive
4,1,49,2,passive
0,1,27,2,idle
2,1,32,1,idle
1,1,45,4,passive
2,1,56,7,passive
2,1,12,0,idle
1,0,37,2,idle
3,1,69,10,passive
14,2,83,9,studying
2,0,40,2,idle
20,2,79,24,studying
4,1,50,5,passive
5,1,41,2,passive
1,1,65,8,passive
1,0,3,2,idle
40,2,85,26,studying
1,1,43,2,idle
15,2,82,16,studying
4,1,40,5,passive
5,1,47,10,passive
0,0,19,2,idle
1,1,41,8,passive
1,1,43,9,passive
37,2,76,37,studying
2,1,14,0,idle
2,1,48,1,idle
8,2,69,28,studying
2,0,0,2,idle
2,1,44,5,passive
3,2,69,30,studying
1,0,15,1,idle
0,0,56,2,idle
23,2,91,41,studying
0,1,40,2,idle
41,2,90,19,studying
10,2,100,41,studying
2,0,50,2,idle
1,1,48,10,passive
30,2,62,35,studying
4,1,55,6,passive
5,1,47,5,passive
1,1,2,0,idle
1,0,4,2,idle
11,2,96,39,studying
2,1,68,8,passive
1,1,68,9,passive
1,1,61,3,passive
48,2,61,16,studying
3,1,64,8,passive
24,2,77,7,studying
1,1,63,4,passive
41,2,64,28,studying
19,2,98,35,studying
25,2,85,7,studying
1,0,30,2,idle
3,1,50,3,passive
1,1,67,5,passive
2,1,51,8,passive
42,2,100,34,studying
0,1,51,0,idle
4,1,41,5,passive
36,2,70,6,studying
27,2,93,30,studying
0,1,59,0,idle
23,2,74,47,studying
3,1,63,4,passive
0,1,41,0,idle
45,2,73,17,studying
40,2,62,42,studying
1,1,41,8,passive
2,0,32,1,idle
3,1,56,4,passive
4,2,91,37,studying
0,1,59,1,idle
21,2,87,21,studying
5,1,69,6,passive
15,2,75,50,studying
0,1,23,0,idle
4,1,48,4,passive
40,2,65,38,studying
15,2,89,48,studying
2,1,47,2,idle
1,1,54,10,passive
1,1,47,7,passive
1,1,0,0,idle
29,2,74,10,studying
2,1,54,0,idle
5,2,82,27,studying
11,2,94,33,studying
3,2,93,48,studying
4,1,49,10,passive
2,0,13,1,idle
6,2,81,23,studying
26,2,74,23,studying
46,2,68,5,studying
46,2,77,25,studying
5,1,58,6,passive
1,0,12,1,idle
0,1,51,1,idle
1,1,34,1,idle
12,2,65,37,studying
2,0,43,1,idle
5,1,61,2,passive
46,2,79,5,studying
3,2,100,34,studying
1,1,22,0,idle
2,1,49,10,passive
2,0,19,2,idle
2,1,49,9,passive
3,1,48,5,passive
5,1,67,3,passive
3,1,65,2,passive
19,2,90,35,studying
0,0,29,2,idle
5,1,50,7,passive
1,1,63,4,passive
30,2,90,35,studying
0,0,14,1,idle
1,0,55,1,idle
3,1,42,6,passive
23,2,85,9,studying
3,1,70,8,passive
1,0,0,1,idle
2,0,49,2,idle
2,1,58,1,idle
2,1,38,1,idle
8,2,94,33,studying
1,0,1,0,idle
1,1,15,0,idle
29,2,92,15,studying
0,0,40,2,idle
29,2,68,13,studying
3,1,47,7,passive
1,1,27,2,idle
1,0,56,1,idle
1,1,0,2,idle
2,0,6,1,idle
1,1,31,1,idle
2,1,61,6,passive
4,1,63,4,passive
4,1,55,7,passive
4,2,60,41,studying
2,1,63,3,passive
0,0,50,0,idle
40,2,93,45,studying
20,2,72,6,studying
2,1,9,2,idle
0,1,5,0,idle
1,1,66,5,passive
32,2,88,47,studying
0,1,60,1,idle
5,1,48,5,passive
1,0,52,1,idle
3,1,62,5,passive
0,1,44,2,idle
34,2,66,39,studying
10,2,67,30,studying
1,0,38,1,idle
2,1,59,0,idle
1,0,5,2,idle
5,1,53,4,passive
4,1,48,4,passive
1,1,23,0,idle
6,2,65,28,studying
4,2,65,24,studying
1,1,47,0,idle
0,0,10,1,idle
0,0,34,2,idle
2,1,36,0,idle
41,2,66,48,studying
1,1,45,6,passive
0,1,50,1,idle
1,1,45,1,idle
0,0,24,0,idle
0,1,36,0,idle
1,1,8,1,idle
0,1,55,0,idle
25,2,63,37,studying
2,1,56,5,passive
9,2,96,40,studying
44,2,67,11,studying
3,1,47,9,passive
23,2,79,7,studying
2,0,58,2,idle
2,0,0,0,idle
5,1,55,4,passive
4,1,59,7,passive
4,2,78,20,studying
21,2,97,27,studying
0,1,33,0,idle
0,1,50,0,idle
24,2,99,25,studying
1,1,26,2,idle
4,1,54,5,passive
2,0,46,2,idle
40,2,67,9,studying
1,1,7,2,idle
36,2,87,5,studying
11,2,96,47,studying
0,1,52,2,idle
3,1,47,10,passive
2,1,16,0,idle
17,2,88,34,studying
2,1,30,2,idle
4,1,51,2,passive
1,1,50,5,passive
4,1,64,7,passive
41,2,96,38,studying
40,2,100,34,studying
40,2,99,43,studying
4,2,96,30,studying
1,1,3,0,idle
0,1,2,1,idle
3,1,63,2,passive
11,2,95,13,studying
6,2,88,15,studying
13,2,68,36,studying
0,0,27,2,idle
41,2,74,28,studying
4,1,56,8,passive
1,0,44,0,idle
2,1,35,0,idle
1,1,70,6,passive
40,2,88,38,studying
19,2,77,8,studying
1,1,55,0,idle
2,1,49,6,passive
17,2,100,26,studying
6,2,73,9,studying
5,1,52,8,passive
2,1,70,10,passive
7,2,76,16,studying
44,2,79,7,studying
1,0,41,1,idle
1,1,68,9,passive
29,2,69,49,studying
2,1,50,2,idle
1,0,3,1,idle
11,2,88,5,studying
29,2,65,41,studying
6,2,79,37,studying
5,2,77,23,studying
0,1,47,1,idle
1,0,24,0,idle
42,2,62,28,studying
1,1,41,2,idle
1,1,49,3,passive
2,1,44,7,passive
32,2,85,50,studying
0,0,33,1,idle
2,1,3,0,idle
1,0,41,1,idle
4,1,66,5,passive
1,1,43,2,idle
4,1,69,10,passive
1,1,49,6,passive
2,1,42,8,passive
40,2,80,16,studying
2,1,52,1,idle
0,1,30,2,idle
5,1,48,3,passive
3,1,63,10,passive
1,0,57,0,idle
0,1,46,0,idle
2,1,45,0,idle
6,2,62,23,studying
12,2,62,14,studying
26,2,83,38,studying
26,2,60,27,studying
3,1,49,9,passive
2,0,20,2,idle
1,1,45,8,passive
8,2,78,40,studying
2,0,8,1,idle
1,0,22,2,idle
0,0,7,2,idle
7,2,83,14,studying
2,0,46,2,idle
15,2,90,31,studying
1,1,39,1,idle
4,1,64,3,passive
3,1,47,2,passive
1,0,12,2,idle
38,2,74,14,studying
0,1,44,0,idle
2,1,4,2,idle
0,0,10,0,idle
1,0,34,2,idle
3,1,67,8,passive
2,0,44,1,idle
3,1,49,4,passive
35,2,82,12,studying
16,2,98,41,studying
1,1,50,2,passive
20,2,81,33,studying
2,0,51,1,idle
1,1,44,2,idle
2,1,62,6,passive
0,0,13,2,idle
36,2,84,50,studying
7,2,73,7,studying
11,2,65,27,studying
0,1,33,0,idle
4,1,66,8,passive
14,2,94,21,studying
2,0,4,0,idle
47,2,90,50,studying
48,2,95,18,studying
24,2,86,23,studying
0,1,41,0,idle
0,0,9,1,idle
2,1,54,6,passive
1,0,20,0,idle
10,2,98,21,studying
0,0,34,1,idle
1,0,9,1,idle
35,2,84,26,studying
5,1,57,2,passive
2,1,45,6,passive
2,1,49,7,passive
1,1,47,8,passive
5,1,41,5,passive
2,1,22,2,idle
43,2,73,48,studying
4,1,60,10,passive
10,2,95,18,studying
3,1,42,4,passive
28,2,61,18,studying
7,2,73,44,studying
38,2,98,44,studying
36,2,85,39,studying
4,1,54,2,passive
3,1,43,4,passive
47,2,99,46,studying
14,2,66,42,studying
3,1,56,10,passive
4,2,92,46,studying
1,1,45,0,idle
1,1,27,2,idle
26,2,78,42,studying
13,2,93,45,studying
26,2,69,27,studying
3,1,57,3,passive
1,1,60,9,passive
0,1,38,1,idle
20,2,96,47,studying
25,2,81,39,studying
3,1,46,6,passive
4,1,48,10,passive
2,0,43,2,idle
42,2,68,30,studying
7,2,72,20,studying
2,1,65,2,passive
1,0,17,1,idle
2,0,23,0,idle
2,0,51,0,idle
1,1,25,0,idle
2,1,26,0,idle
4,1,49,10,passive
31,2,61,8,studying
5,1,51,5,passive
4,1,68,3,passive
3,1,70,5,passive
2,1,42,0,idle
1,1,25,1,idle
2,0,54,1,idle
1,1,2,2,idle
3,1,54,3,passive
3,1,52,10,passive
43,2,93,27,studying
1,0,56,0,idle
1,0,49,1,idle
8,2,73,27,studying
1,1,56,0,idle
5,1,57,8,passive
1,1,68,10,passive
48,2,94,7,studying
43,2,60,22,studying
23,2,68,20,studying
27,2,69,33,studying
1,0,47,0,idle
26,2,87,44,studying
2,1,51,9,passive
7,2,79,29,studying
2,0,15,2,idle
24,2,66,28,studying
2,0,23,1,idle
2,1,62,5,passive
2,1,43,2,passive
2,1,65,4,passive
5,1,55,8,passive
33,2,84,11,studying
3,1,54,5,passive
2,1,55,10,passive
4,1,47,2,passive
2,1,65,2,passive
1,0,50,1,idle
1,0,1,1,idle
1,1,53,3,passive
1,1,63,8,passive
1,1,6,2,idle
2,1,19,0,idle
27,2,82,47,studying
2,1,25,2,idle
2,1,25,2,idle
5,1,54,7,passive
1,1,57,10,passive
5,1,65,7,passive
0,0,17,0,idle
0,1,52,1,idle
1,1,69,5,passive
4,1,63,4,passive
5,1,62,6,passive
24,2,97,34,studying
16,2,88,21,studying
31,2,84,48,studying
5,2,72,20,studying
1,1,42,10,passive
2,0,19,2,idle
1,0,37,2,idle
3,1,66,7,passive
3,1,59,5,passive
5,2,68,43,studying
24,2,68,21,studying
2,1,13,1,idle
26,2,98,49,studying
28,2,94,49,studying
0,1,28,1,idle
31,2,87,34,studying
3,1,60,7,passive
5,2,68,17,studying
35,2,83,49,studying
4,1,43,5,passive
26,2,75,45,studying
2,1,44,6,passive
24,2,85,49,studying
5,1,67,3,passive
18,2,65,33,studying
0,1,4,1,idle
40,2,83,48,studying
49,2,73,50,studying
12,2,62,19,studying
1,0,28,1,idle
23,2,65,49,studying
1,0,33,2,idle
5,1,51,9,passive
0,0,37,0,idle
29,2,94,32,studying
9,2,97,35,studying
0,1,14,2,idle
0,1,26,1,idle
2,1,41,1,idle
1,0,30,1,idle
1,0,41,1,idle
4,2,84,19,studying
1,0,48,1,idle
0,0,4,1,idle
5,1,51,9,passive
4,2,89,12,studying
0,1,27,2,idle
46,2,81,33,studying
1,0,23,2,idle
3,1,54,7,passive
1,1,47,6,passive
2,1,43,10,passive
2,1,40,8,passive
3,1,68,6,passive
3,1,55,4,passive
39,2,85,5,studying
0,1,26,0,idle
5,1,52,2,passive
16,2,85,34,studying
48,2,73,45,studying
2,1,11,2,idle
3,1,69,9,passive
2,0,60,1,idle
32,2,74,14,studying
0,0,30,1,idle
15,2,87,6,studying
0,1,17,1,idle
1,1,53,10,passive
0,1,0,1,idle
0,1,13,2,idle
2,0,28,0,idle
2,1,66,6,passive
2,0,4,0,idle
1,0,16,1,idle
5,1,54,10,passive
13,2,60,5,studying
1,1,58,10,passive
0,0,22,2,idle
4,1,47,7,passive
39,2,64,15,studying
1,1,10,1,idle
1,1,53,6,passive
15,2,79,38,studying
14,2,96,43,studying
0,1,50,1,idle
0,0,33,1,idle
14,2,95,48,studying
1,1,68,8,passive
13,2,96,31,studying
0,0,35,2,idle
29,2,85,25,studying
3,1,61,3,passive
1,1,63,8,passive
23,2,99,20,studying
2,1,53,9,passive
27,2,95,36,studying
0,0,14,1,idle
4,1,56,6,passive
13,2,64,17,studying
3,1,65,7,passive
29,2,61,9,studying
3,1,61,7,passive
5,1,47,8,passive
24,2,65,6,studying
1,0,12,0,idle
4,2,61,31,studying
2,0,36,0,idle
12,2,94,8,studying
0,0,25,1,idle
1,1,43,4,passive
2,1,69,4,passive
1,0,55,1,idle
1,1,52,2,passive
2,0,58,0,idle
2,0,45,0,idle
0,1,55,0,idle
22,2,97,14,studying
2,1,48,10,passive
0,0,3,0,idle
1,1,9,0,idle
3,1,67,7,passive
30,2,82,22,studying
28,2,82,45,studying
2,0,7,1,idle
30,2,92,18,studying
1,0,19,1,idle
1,0,44,1,idle
2,1,37,0,idle
0,0,40,2,idle
15,2,85,7,studying
4,1,69,9,passive
1,1,45,6,passive
1,1,50,10,passive
2,0,25,1,idle
2,1,48,2,passive
20,2,72,25,studying
4,1,47,5,passive
0,1,23,2,idle
3,1,58,3,passive
5,1,41,7,passive
33,2,92,20,studying
21,2,87,36,studying
4,1,55,4,passive
2,0,17,1,idle
0,0,8,0,idle
1,1,49,10,passive
31,2,70,44,studying
2,0,45,1,idle
2,0,36,0,idle
7,2,92,43,studying
31,2,96,23,studying
2,1,55,2,idle
15,2,74,19,studying
2,1,27,1,idle
4,1,58,4,passive
39,2,69,30,studying
0,0,17,0,idle
4,1,45,6,passive
3,1,48,9,passive
4,1,67,9,passive
5,1,41,7,passive
5,1,61,2,passive
41,2,84,37,studying
2,0,36,2,idle
10,2,61,46,studying
1,1,60,3,passive
2,1,53,10,passive
2,1,48,0,idle
1,1,27,0,idle
1,1,42,6,passive
41,2,100,5,studying
4,1,53,3,passive
2,0,35,1,idle
0,1,59,2,idle
4,1,41,9,passive
1,0,45,1,idle
1,1,68,7,passive
1,1,64,6,passive
13,2,62,13,studying
1,0,48,1,idle
3,1,54,7,passive
2,1,68,10,passive
20,2,92,50,studying
42,2,80,50,studying
50,2,83,30,studying
45,2,60,11,studying
37,2,85,15,studying
2,1,51,10,passive
2,1,46,2,idle
2,1,56,5,passive
4,1,54,3,passive
2,1,65,6,passive
19,2,100,9,studying
33,2,89,18,studying
5,1,51,3,passive
20,2,88,32,studying
4,1,70,8,passive
3,1,60,3,passive
1,1,41,5,passive
35,2,83,20,studying
4,1,70,8,passive
4,2,86,28,studying
0,1,0,1,idle
38,2,84,7,studying
1,1,46,4,passive
21,2,92,13,studying
3,1,64,6,passive
20,2,78,22,studying
0,1,16,0,idle
27,2,76,27,studying
48,2,71,18,studying
4,1,53,5,passive
1,0,45,0,idle
21,2,96,12,studying
3,1,40,4,passive
3,1,53,9,passive
1,1,53,3,passive
29,2,80,33,studying
35,2,82,43,studying
2,1,57,9,passive
5,1,64,5,passive
0,1,5,1,idle
34,2,94,35,studying
0,0,5,1,idle
22,2,76,6,studying
5,1,68,9,passive
34,2,90,6,studying
1,0,29,2,idle
1,1,56,0,idle
4,1,58,7,passive
5,1,51,10,passive
45,2,89,13,studying
5,1,40,3,passive
1,1,67,4,passive
5,1,46,6,passive
1,1,30,2,idle
23,2,78,48,studying
34,2,98,30,studying
2,1,58,8,passive
0,1,26,1,idle
17,2,95,30,studying
3,1,42,7,passive
0,0,29,0,idle
39,2,81,34,studying
2,0,47,2,idle
1,1,56,7,passive
2,0,51,0,idle
7,2,64,39,studying
5,1,67,3,passive
1,1,60,6,passive
3,1,62,5,passive
8,2,62,11,studying
41,2,95,38,studying
34,2,66,8,studying
1,1,56,2,idle
1,0,55,1,idle
20,2,91,46,studying
4,1,50,4,passive
2,1,7,2,idle
4,1,46,5,passive
2,1,30,1,idle
1,0,26,0,idle
2,1,43,4,passive
0,1,51,1,idle
30,2,75,16,studying
1,1,55,2,idle
10,2,99,10,studying
2,1,68,6,passive
1,1,6,0,idle
5,2,78,44,studying
20,2,75,13,studying
2,1,23,0,idle
2,1,55,7,passive
1,1,9,2,idle
0,0,60,2,idle
5,1,52,2,passive
19,2,74,39,studying
1,1,56,2,passive
5,1,60,6,passive
1,1,23,2,idle
2,1,55,7,passive
1,0,17,1,idle
6,2,93,25,studying
2,0,19,1,idle
1,0,28,1,idle
0,0,56,0,idle
37,2,78,41,studying
26,2,79,45,studying
1,1,49,10,passive
1,1,62,7,passive
1,0,11,1,idle
0,0,7,2,idle
3,1,44,6,passive
4,1,47,3,passive
31,2,74,8,studying
2,1,44,6,passive
2,0,28,2,idle
1,1,66,6,passive
18,2,66,8,studying
1,1,5,0,idle
1,1,66,7,passive
1,1,57,5,passive
3,1,44,9,passive
2,1,54,1,idle
4,1,40,4,passive
47,2,84,10,studying
15,2,96,23,studying
23,2,72,15,studying
1,1,16,0,idle
3,1,62,7,passive
9,2,99,28,studying
2,0,48,0,idle
0,0,33,1,idle
0,0,18,2,idle
2,1,49,0,idle
44,2,71,29,studying
15,2,86,7,studying
0,1,58,1,idle
42,2,71,23,studying
1,1,65,4,passive
31,2,75,14,studying
0,0,22,2,idle
2,1,11,1,idle
5,1,51,4,passive
23,2,87,38,studying
3,1,65,5,passive
2,1,42,4,passive
2,0,10,0,idle
3,1,64,7,passive
2,0,47,0,idle
2,1,55,0,idle
3,1,65,5,passive
37,2,93,50,studying
0,1,13,2,idle
0,0,43,1,idle
4,1,45,6,passive
3,1,44,3,passive
31,2,66,23,studying
4,1,44,8,passive
2,1,5,2,idle
1,0,39,1,idle
1,0,36,0,idle
31,2,60,39,studying
4,1,44,10,passive
4,1,48,6,passive
2,0,25,1,idle
5,1,60,3,passive
1,0,43,0,idle
21,2,93,48,studying
2,1,42,9,passive
2,0,42,1,idle
3,1,65,2,passive
1,1,51,1,idle
44,2,66,45,studying
2,1,53,6,passive
17,2,87,21,studying
3,1,62,10,passive
4,1,60,5,passive
31,2,60,42,studying
2,1,16,1,idle
27,2,99,12,studying
4,1,69,9,passive
2,1,18,2,idle
2,1,43,0,idle
1,1,66,3,passive
2,0,32,0,idle
25,2,60,46,studying
1,1,69,5,passive
0,1,36,2,idle
4,2,89,49,studying
1,1,48,8,passive
1,1,1,2,idle
4,1,64,3,passive
6,2,88,10,studying
0,0,54,2,idle
2,0,16,1,idle
4,1,52,2,passive
29,2,96,45,studying
1,1,40,10,passive
1,1,62,6,passive
5,1,50,4,passive
41,2,79,27,studying
1,1,66,4,passive
2,1,60,10,passive
26,2,90,47,studying
1,0,32,0,idle
2,1,45,0,idle
0,1,43,2,idle
2,1,17,1,idle
40,2,76,34,studying
16,2,67,38,studying
21,2,78,46,studying
2,0,3,0,idle
1,1,46,0,idle
27,2,68,36,studying
2,1,57,3,passive
3,1,46,6,passive
2,0,18,0,idle
9,2,78,44,studying
0,1,47,1,idle
50,2,61,30,studying
2,0,4,2,idle
3,1,57,6,passive
20,2,91,48,studying
