OCR_count,audio_val,attention_score,interaction_rate,intent_label
2,0,37,1,idle
26,2,81,33,studying
4,1,48,7,passive
39,2,83,22,studying
37,2,60,31,studying
5,1,70,9,passive
0,0,24,2,idle
2,1,69,5,passive
3,1,67,4,passive
29,2,80,26,studying
2,0,51,1,idle
13,2,86,37,studying
2,0,11,2,idle
2,0,4,2,idle
1,0,12,1,idle
2,1,45,5,passive
0,0,0,0,idle
1,1,56,2,idle
1,1,69,6,passive
1,1,58,5,passive
3,1,55,2,passive
2,1,25,1,idle
0,0,38,1,idle
2,1,52,2,idle
47,2,80,18,studying
5,1,66,6,passive
1,1,31,2,idle
2,0,28,1,idle
5,2,67,35,studying
1,1,59,8,passive
2,1,66,7,passive
0,1,37,0,idle
13,2,85,13,studying
0,1,28,2,idle
8,2,70,15,studying
15,2,71,45,studying
4,1,58,10,passive
2,0,41,0,idle
1,1,58,10,passive
5,1,54,8,passive
1,1,44,9,passive
4,1,49,9,passive
2,1,41,2,idle
1,1,42,7,passive
4,1,45,6,passive
10,2,70,33,studying
1,1,21,1,idle
5,1,57,9,passive
15,2,94,48,studying
0,0,60,1,idle
3,1,44,7,passive
24,2,96,46,studying
4,1,55,10,passive
5,1,67,2,passive
24,2,71,5,studying
38,2,65,15,studying
1,0,51,1,idle
1,1,28,0,idle
5,1,65,10,passive
37,2,86,18,studying
2,0,60,2,idle
34,2,96,16,studying
13,2,97,21,studying
5,1,62,2,passive
20,2,61,14,studying
16,2,83,38,studying
0,0,45,1,idle
2,0,10,0,idle
4,1,53,2,passive
0,0,34,2,idle
1,0,52,1,idle
2,0,30,2,idle
5,1,55,5,passive
4,2,99,37,studying
41,2,68,10,studying
2,1,2,2,idle
43,2,62,13,studying
4,1,61,10,passive
1,0,3,2,idle
1,1,47,0,idle
17,2,72,26,studying
3,1,67,9,passive
38,2,93,11,studying
0,0,30,0,idle
36,2,81,22,studying
0,1,38,1,idle
49,2,62,50,studying
47,2,99,21,studying
3,1,46,2,passive
5,1,61,6,passive
0,0,35,2,idle
49,2,66,48,studying
5,2,90,12,studying
0,0,59,0,idle
4,1,67,8,passive
2,0,49,1,idle
31,2,70,48,studying
2,0,36,0,idle
2,0,5,0,idle
1,0,24,1,idle
2,0,17,1,idle
40,2,72,30,studying
1,1,40,4,passive
1,1,2,2,idle
42,2,94,17,studying
43,2,66,13,studying
19,2,74,47,studying
2,1,55,5,passive
8,2,68,11,studying
29,2,90,16,studying
1,0,8,0,idle
2,1,59,2,idle
1,1,68,2,passive
2,1,43,10,passive
8,2,91,7,studying
2,0,57,1,idle
2,0,17,2,idle
6,2,99,30,studying
26,2,100,49,studying
1,1,53,10,passive
5,1,69,2,passive
3,1,42,2,passive
4,1,55,3,passive
2,1,54,2,idle
5,1,65,5,passive
14,2,78,13,studying
8,2,61,24,studying
4,1,63,8,passive
3,1,40,5,passive
1,1,45,1,idle
2,1,21,0,idle
4,1,68,8,passive
32,2,68,21,studying
37,2,84,20,studying
0,0,20,0,idle
12,2,86,50,studying
2,0,27,1,idle
1,0,29,0,idle
3,2,62,33,studying
9,2,64,41,studying
6,2,98,41,studying
10,2,70,45,studying
1,1,16,0,idle
5,1,58,4,passive
3,1,53,2,passive
10,2,65,48,studying
14,2,84,36,studying
3,1,65,2,passive
8,2,88,24,studying
18,2,99,15,studying
2,1,53,7,passive
2,1,55,8,passive
0,0,17,2,idle
3,1,64,7,passive
1,1,61,9,passive
2,1,49,2,idle
1,1,47,4,passive
22,2,78,45,studying
1,1,61,4,passive
47,2,78,10,studying
1,1,41,8,passive
1,1,23,2,idle
21,2,83,30,studying
49,2,88,6,studying
1,1,23,2,idle
4,1,56,7,passive
1,1,43,9,passive
0,1,18,1,idle
1,1,50,1,idle
4,1,44,7,passive
5,1,55,6,passive
2,1,44,5,passive
2,1,46,9,passive
5,1,66,5,passive
19,2,83,25,studying
1,0,26,2,idle
32,2,81,47,studying
27,2,79,9,studying
20,2,74,41,studying
20,2,95,18,studying
20,2,99,18,studying
2,1,41,4,passive
45,2,86,16,studying
2,0,12,0,idle
12,2,98,48,studying
0,0,54,1,idle
1,0,24,0,idle
1,1,40,2,idle
5,1,51,9,passive
3,1,57,9,passive
19,2,75,10,studying
0,1,39,1,idle
3,2,81,22,studying
28,2,83,8,studying
42,2,93,46,studying
4,1,57,7,passive
4,1,56,8,passive
1,1,11,2,idle
40,2,91,34,studying
5,1,42,7,passive
15,2,71,34,studying
5,1,70,10,passive
25,2,71,32,studying
4,1,44,8,passive
0,1,29,0,idle
50,2,89,44,studying
26,2,82,22,studying
3,1,42,3,passive
37,2,82,11,studying
1,1,49,10,passive
3,1,42,10,passive
2,1,60,10,passive
2,1,39,1,idle
3,1,65,2,passive
3,1,58,6,passive
2,1,41,2,passive
5,1,56,10,passive
5,1,53,5,passive
3,1,49,5,passive
0,1,45,2,idle
0,1,46,0,idle
5,1,60,9,passive
6,2,100,21,studying
36,2,99,12,studying
4,1,65,6,passive
0,0,25,0,idle
2,1,14,1,idle
1,1,50,5,passive
31,2,60,24,studying
1,0,60,2,idle
0,1,5,0,idle
2,1,47,7,passive
2,1,12,1,idle
3,2,80,30,studying
0,0,48,0,idle
3,1,70,4,passive
1,1,65,10,passive
42,2,80,42,studying
2,0,9,1,idle
37,2,95,44,studying
1,1,65,10,passive
4,1,53,5,passive
2,1,53,3,passive
2,0,13,2,idle
4,1,53,9,passive
1,0,32,2,idle
49,2,64,16,studying
2,1,60,2,passive
2,1,42,7,passive
4,1,44,5,passive
45,2,94,11,studying
7,2,61,30,studying
3,1,68,7,passive
31,2,85,36,studying
1,1,27,1,idle
1,0,60,2,idle
1,1,53,2,idle
2,1,29,0,idle
1,1,60,1,idle
0,0,31,1,idle
1,1,61,6,passive
2,0,6,1,idle
46,2,75,44,studying
3,1,53,2,passive
36,2,62,20,studying
0,0,14,2,idle
1,0,17,1,idle
0,1,52,2,idle
13,2,80,30,studying
34,2,95,33,studying
2,1,36,2,idle
1,1,38,2,idle
1,1,51,7,passive
37,2,93,39,studying
0,0,20,2,idle
30,2,87,20,studying
4,1,58,3,passive
3,1,55,7,passive
3,1,63,8,passive
5,1,63,9,passive
2,1,41,4,passive
1,1,49,1,idle
48,2,80,38,studying
1,1,51,8,passive
1,1,4,0,idle
2,0,50,0,idle
4,1,41,8,passive
35,2,91,50,studying
49,2,75,30,studying
13,2,64,37,studying
4,1,44,6,passive
5,1,42,7,passive
0,0,14,2,idle
5,1,45,7,passive
4,1,69,2,passive
4,1,51,9,passive
38,2,69,24,studying
4,1,45,8,passive
2,0,30,1,idle
1,1,46,7,passive
29,2,73,31,studying
2,0,34,2,idle
2,1,55,1,idle
36,2,81,34,studying
2,1,40,1,idle
5,1,52,10,passive
2,1,27,2,idle
0,0,2,0,idle
1,0,49,0,idle
17,2,83,32,studying
2,1,70,2,passive
31,2,82,27,studying
2,1,13,0,idle
0,1,59,0,idle
1,1,44,6,passive
1,0,52,1,idle
2,1,35,1,idle
7,2,94,32,studying
1,0,50,0,idle
49,2,74,41,studying
18,2,70,30,studying
0,1,7,0,idle
30,2,87,34,studying
3,1,46,5,passive
1,1,55,6,passive
1,0,45,0,idle
46,2,79,44,studying
8,2,98,26,studying
5,1,70,9,passive
10,2,91,34,studying
4,1,67,5,passive
0,0,56,2,idle
2,1,59,1,idle
41,2,88,23,studying
4,1,47,2,passive
4,1,66,2,passive
3,1,51,9,passive
1,0,14,0,idle
44,2,74,40,studying
7,2,88,48,studying
13,2,74,17,studying
4,2,90,31,studying
11,2,71,38,studying
21,2,72,11,studying
36,2,71,38,studying
0,0,43,0,idle
3,1,69,2,passive
2,1,51,2,idle
0,0,50,2,idle
2,1,16,2,idle
47,2,70,15,studying
28,2,72,38,studying
42,2,66,11,studying
35,2,69,18,studying
36,2,90,16,studying
24,2,90,26,studying
4,1,59,3,passive
15,2,68,8,studying
13,2,66,8,studying
1,0,48,1,idle
0,0,33,2,idle
31,2,82,32,studying
12,2,92,26,studying
2,1,59,8,passive
1,1,57,4,passive
38,2,92,6,studying
3,1,48,5,passive
1,0,22,0,idle
37,2,90,5,studying
19,2,60,10,studying
21,2,60,38,studying
4,1,69,4,passive
49,2,63,45,studying
2,1,66,2,passive
3,1,44,5,passive
49,2,94,39,studying
0,0,16,1,idle
0,1,32,0,idle
4,1,54,8,passive
5,1,66,8,passive
3,1,51,7,passive
1,1,42,8,passive
1,1,56,9,passive
2,0,60,0,idle
5,1,68,3,passive
2,1,43,0,idle
34,2,81,35,studying
1,1,6,0,idle
1,0,36,2,idle
2,0,50,0,idle
28,2,85,11,studying
7,2,86,36,studying
44,2,68,41,studying
46,2,94,9,studying
2,1,58,7,passive
2,1,53,2,idle
1,0,29,2,idle
1,0,2,1,idle
0,0,18,1,idle
39,2,79,24,studying
15,2,68,17,studying
1,1,40,5,passive
26,2,86,11,studying
1,0,50,2,idle
1,1,64,4,passive
15,2,94,27,studying
1,0,59,1,idle
0,0,48,2,idle
1,1,42,2,idle
0,0,18,1,idle
2,1,53,0,idle
5,1,53,10,passive
8,2,95,36,studying
10,2,76,28,studying
1,0,0,2,idle
1,1,40,7,passive
2,1,67,9,passive
45,2,73,27,studying
0,0,42,0,idle
1,0,57,2,idle
3,1,52,9,passive
1,1,52,3,passive
3,1,64,8,passive
1,0,34,1,idle
1,1,20,2,idle
4,1,67,2,passive
0,1,56,2,idle
5,1,44,4,passive
1,0,15,2,idle
4,1,58,3,passive
0,0,22,0,idle
2,0,40,0,idle
3,1,46,3,passive
3,1,64,3,passive
2,1,58,1,idle
5,1,45,5,passive
0,1,16,1,idle
3,1,55,3,passive
4,1,66,10,passive
2,1,44,2,passive
5,1,43,9,passive
46,2,63,27,studying
1,1,54,5,passive
3,1,43,3,passive
3,1,64,3,passive
0,0,54,0,idle
0,0,18,2,idle
1,1,8,0,idle
4,1,40,9,passive
18,2,85,28,studying
0,0,42,2,idle
2,1,8,2,idle
38,2,94,45,studying
2,1,53,10,passive
1,1,3,0,idle
3,1,46,7,passive
0,1,4,2,idle
1,1,8,0,idle
5,1,55,4,passive
48,2,74,46,studying
7,2,73,12,studying
2,0,54,2,idle
3,1,50,10,passive
15,2,62,21,studying
2,1,57,9,passive
14,2,95,26,studying
17,2,67,5,studying
39,2,66,41,studying
26,2,71,43,studying
0,0,10,0,idle
2,1,51,0,idle
43,2,84,31,studying
3,1,51,9,passive
10,2,64,28,studying
12,2,67,6,studying
0,1,32,0,idle
5,2,99,15,studying
2,1,50,3,passive
1,1,56,8,passive
2,1,57,2,passive
5,1,59,8,passive
1,0,6,2,idle
1,1,56,1,idle
0,0,52,1,idle
1,1,51,3,passive
4,1,53,10,passive
5,1,70,5,passive
4,1,64,7,passive
1,1,46,1,idle
2,0,14,0,idle
2,0,26,2,idle
4,1,53,10,passive
24,2,60,19,studying
4,1,43,2,passive
1,0,15,2,idle
15,2,79,14,studying
2,0,49,1,idle
8,2,61,24,studying
1,1,31,2,idle
5,1,62,7,passive
1,0,29,0,idle
49,2,66,31,studying
13,2,97,46,studying
0,1,31,1,idle
1,1,55,10,passive
29,2,77,34,studying
2,1,52,5,passive
4,1,55,6,passive
5,1,61,9,passive
39,2,66,46,studying
1,0,50,2,idle
15,2,86,16,studying
1,1,40,1,idle
0,0,43,1,idle
2,0,59,2,idle
4,1,49,6,passive
0,0,41,1,idle
1,1,3,1,idle
2,1,58,8,passive
2,0,57,2,idle
23,2,81,30,studying
4,1,46,4,passive
10,2,95,10,studying
10,2,91,34,studying
5,1,70,7,passive
2,0,11,1,idle
3,1,56,2,passive
0,1,59,2,idle
17,2,97,23,studying
1,1,55,4,passive
5,1,48,4,passive
3,1,45,8,passive
23,2,84,22,studying
0,0,10,2,idle
2,1,56,8,passive
0,1,28,0,idle
48,2,89,21,studying
39,2,79,39,studying
0,0,48,1,idle
32,2,67,8,studying
5,2,100,49,studying
4,1,51,6,passive
1,1,67,5,passive
16,2,72,13,studying
25,2,90,37,studying
2,1,49,9,passive
1,0,8,1,idle
16,2,94,13,studying
0,0,25,0,idle
19,2,73,45,studying
2,0,20,2,idle
5,1,62,2,passive
2,1,48,4,passive
3,1,50,7,passive
3,1,48,5,passive
3,1,63,10,passive
0,0,46,2,idle
4,2,67,27,studying
4,1,51,7,passive
1,0,50,1,idle
1,0,26,0,idle
3,1,56,10,passive
42,2,78,5,studying
8,2,88,10,studying
5,1,60,5,passive
40,2,97,47,studying
1,1,37,2,idle
1,0,8,1,idle
18,2,88,45,studying
3,1,45,7,passive
0,1,40,2,idle
36,2,77,23,studying
5,1,67,5,passive
35,2,73,24,studying
10,2,79,37,studying
16,2,100,12,studying
2,0,22,0,idle
4,1,64,5,passive
12,2,84,43,studying
25,2,99,23,studying
0,0,23,1,idle
1,0,7,1,idle
2,1,28,1,idle
1,1,51,2,idle
1,1,5,2,idle
5,1,59,3,passive
5,1,47,8,passive
19,2,70,15,studying
0,1,0,0,idle
17,2,93,11,studying
2,1,32,0,idle
1,1,43,5,passive
5,2,79,27,studying
3,1,46,7,passive
2,1,21,1,idle
20,2,82,37,studying
6,2,75,46,studying
5,1,62,10,passive
4,1,50,6,passive
0,1,17,1,idle
36,2,63,27,studying
5,1,61,3,passive
42,2,60,43,studying
4,1,66,5,passive
2,1,61,7,passive
3,1,69,5,passive
32,2,82,37,studying
0,1,26,2,idle
49,2,81,12,studying
2,0,45,0,idle
29,2,89,14,studying
2,1,46,7,passive
46,2,64,41,studying
10,2,72,37,studying
5,1,50,5,passive
3,1,47,2,passive
34,2,89,27,studying
12,2,76,26,studying
28,2,61,5,studying
12,2,74,39,studying
15,2,74,27,studying
2,1,6,0,idle
5,1,63,6,passive
0,0,42,0,idle
2,0,46,0,idle
2,1,69,4,passive
2,1,70,3,passive
3,1,70,5,passive
2,1,44,2,passive
2,1,69,3,passive
2,0,53,2,idle
45,2,66,7,studying
11,2,69,50,studying
1,1,54,2,idle
2,1,59,6,passive
6,2,61,25,studying
5,1,70,10,passive
17,2,88,49,studying
23,2,88,48,studying
2,1,37,1,idle
1,1,40,2,passive
1,1,42,1,idle
1,1,64,2,passive
14,2,98,34,studying
27,2,92,45,studying
1,1,9,1,idle
1,1,50,0,idle
42,2,96,30,studying
2,0,34,2,idle
35,2,72,48,studying
39,2,70,7,studying
42,2,63,39,studying
0,1,60,2,idle
37,2,60,30,studying
47,2,89,15,studying
42,2,68,50,studying
4,1,53,10,passive
33,2,80,37,studying
0,0,9,0,idle
7,2,69,12,studying
24,2,99,49,studying
35,2,76,30,studying
2,1,57,7,passive
20,2,74,20,studying
0,0,0,0,idle
8,2,77,29,studying
15,2,95,36,studying
5,1,61,4,passive
2,0,15,0,idle
1,1,53,7,passive
40,2,75,16,studying
3,1,44,5,passive
4,1,60,4,passive
1,1,43,0,idle
21,2,88,31,studying
44,2,72,46,studying
0,1,0,2,idle
33,2,85,37,studying
1,0,15,2,idle
41,2,65,24,studying
2,1,58,0,idle
11,2,67,21,studying
1,1,45,1,idle
2,0,16,0,idle
1,0,1,0,idle
5,1,60,7,passive
5,1,63,8,passive
5,1,66,9,passive
5,1,50,2,passive
2,1,54,1,idle
36,2,90,6,studying
1,1,64,5,passive
35,2,74,25,studying
23,2,60,6,studying
4,1,68,6,passive
5,1,54,6,passive
2,0,30,0,idle
2,0,5,2,idle
20,2,81,11,studying
35,2,75,44,studying
39,2,84,26,studying
5,1,69,2,passive
4,1,69,7,passive
32,2,66,5,studying
1,0,10,0,idle
17,2,87,20,studying
0,1,37,0,idle
0,0,0,2,idle
2,1,59,8,passive
0,1,18,1,idle
0,1,53,1,idle
4,1,60,10,passive
1,1,52,8,passive
4,1,47,6,passive
1,1,52,5,passive
38,2,80,18,studying
36,2,81,46,studying
0,1,43,1,idle
0,0,35,0,idle
1,0,10,0,idle
31,2,81,31,studying
5,1,63,4,passive
1,0,59,2,idle
3,1,70,8,passive
4,1,46,6,passive
2,1,43,6,passive
0,0,11,2,idle
5,1,62,6,passive
9,2,93,8,studying
4,2,78,5,studying
0,1,5,1,idle
1,1,39,1,idle
5,1,40,8,passive
2,0,44,1,idle
1,1,29,0,idle
1,0,33,1,idle
0,1,3,1,idle
29,2,68,18,studying
0,0,5,0,idle
3,1,51,5,passive
0,1,9,1,idle
35,2,68,50,studying
4,1,54,4,passive
33,2,98,48,studying
3,1,55,8,passive
3,1,63,6,passive
1,0,4,1,idle
1,1,55,2,passive
43,2,87,21,studying
3,1,50,3,passive
4,1,59,10,passive
4,2,74,31,studying
32,2,89,13,studying
2,1,54,4,passive
38,2,75,46,studying
17,2,69,49,studying
24,2,96,27,studying
1,1,29,0,idle
1,1,49,4,passive
0,1,55,0,idle
27,2,82,35,studying
8,2,72,38,studying
2,0,39,0,idle
0,0,56,1,idle
4,1,43,5,passive
29,2,73,44,studying
47,2,84,11,studying
2,1,33,0,idle
23,2,81,23,studying
7,2,89,35,studying
3,1,61,5,passive
1,0,38,1,idle
16,2,80,44,studying
2,1,39,0,idle
4,1,55,10,passive
3,1,41,7,passive
0,0,16,2,idle
1,0,28,0,idle
6,2,88,29,studying
1,1,45,6,passive
1,1,56,7,passive
23,2,67,13,studying
5,1,64,6,passive
9,2,99,48,studying
46,2,66,22,studying
40,2,91,6,studying
39,2,67,47,studying
1,1,54,9,passive
1,1,70,7,passive
6,2,64,20,studying
3,1,62,4,passive
2,0,47,2,idle
0,0,36,1,idle
2,1,47,3,passive
1,1,46,2,passive
1,1,61,5,passive
1,1,61,7,passive
35,2,88,47,studying
2,1,41,7,passive
3,1,60,7,passive
4,1,51,8,passive
1,1,44,6,passive
13,2,62,21,studying
3,2,66,40,studying
0,1,6,1,idle
2,1,9,2,idle
5,1,52,7,passive
5,1,59,2,passive
4,1,42,3,passive
16,2,93,5,studying
1,1,57,10,passive
27,2,61,11,studying
1,1,47,4,passive
42,2,74,35,studying
26,2,67,43,studying
20,2,91,45,studying
7,2,100,8,studying
28,2,70,25,studying
4,1,40,8,passive
5,1,64,9,passive
20,2,77,45,studying
2,1,45,9,passive
5,1,55,8,passive
10,2,100,24,studying
2,1,5,2,idle
0,1,15,1,idle
1,0,21,2,idle
0,0,23,1,idle
2,0,10,0,idle
36,2,74,40,studying
39,2,77,28,studying
1,0,56,2,idle
1,1,30,1,idle
1,1,46,0,idle
5,1,55,8,passive
0,1,19,0,idle
49,2,78,20,studying
1,0,33,1,idle
23,2,82,10,studying
2,1,29,1,idle
5,1,44,6,passive
0,1,3,2,idle
11,2,76,10,studying
0,1,50,2,idle
2,1,27,1,idle
5,1,66,10,passive
16,2,99,8,studying
38,2,66,5,studying
3,1,56,9,passive
3,1,64,6,passive
1,1,32,2,idle
0,1,14,0,idle
0,0,0,2,idle
1,1,65,2,passive
2,1,50,4,passive
1,1,47,5,passive
0,0,33,1,idle
3,1,61,3,passive
23,2,78,14,studying
5,1,66,3,passive
4,1,61,3,passive
2,0,0,2,idle
0,1,25,0,idle
9,2,85,35,studying
1,1,17,1,idle
13,2,69,17,studying
1,1,70,5,passive
5,1,66,2,passive
1,0,23,1,idle
40,2,60,9,studying
3,1,51,5,passive
4,1,66,8,passive
5,1,63,7,passive
2,1,39,1,idle
2,1,61,7,passive
5,1,66,7,passive
2,0,14,2,idle
5,1,55,10,passive
5,1,46,5,passive
3,1,44,7,passive
8,2,98,32,studying
0,0,56,0,idle
23,2,68,20,studying
19,2,89,23,studying
4,1,67,2,passive
15,2,92,48,studying
0,1,0,1,idle
1,1,43,5,passive
4,1,66,8,passive
0,1,59,2,idle
5,1,47,8,passive
1,0,4,2,idle
5,2,63,5,studying
2,1,50,2,idle
2,1,32,1,idle
1,0,11,2,idle
1,0,5,2,idle
4,2,100,30,studying
5,1,43,5,passive
1,0,27,0,idle
0,1,46,1,idle
32,2,79,50,studying
3,1,64,3,passive
5,1,50,9,passive
24,2,66,7,studying
4,1,46,6,passive
1,0,0,0,idle
48,2,73,33,studying
5,1,66,5,passive
1,1,50,10,passive
1,1,15,1,idle
0,1,4,2,idle
3,1,42,8,passive
46,2,96,12,studying
45,2,65,7,studying
4,1,59,7,passive
0,1,44,1,idle
3,1,53,10,passive
2,0,23,2,idle
5,2,64,31,studying
0,1,49,1,idle
1,1,14,1,idle
3,1,70,6,passive
1,1,60,8,passive
18,2,61,12,studying
2,1,13,1,idle
4,2,84,12,studying
5,1,62,8,passive
31,2,74,15,studying
20,2,76,30,studying
1,1,20,0,idle
23,2,66,14,studying
1,1,53,1,idle
2,1,57,8,passive
6,2,63,8,studying
0,1,19,1,idle
2,1,43,2,idle
34,2,96,23,studying
2,0,59,2,idle
2,0,51,2,idle
49,2,67,7,studying
2,0,22,1,idle
2,1,57,10,passive
1,1,40,2,passive
2,1,21,0,idle
30,2,68,34,studying
41,2,93,5,studying
1,1,52,2,passive
2,0,9,0,idle
3,1,45,10,passive
34,2,81,27,studying
18,2,96,15,studying
38,2,89,35,studying
2,1,59,8,passive
2,1,29,1,idle
0,1,9,2,idle
0,1,30,2,idle
1,0,23,2,idle
12,2,81,21,studying
1,1,58,3,passive
2,1,53,4,passive
2,1,43,4,passive
46,2,86,39,studying
5,1,65,3,passive
43,2,75,8,studying
1,1,0,0,idle
3,1,44,6,passive
1,1,67,5,passive
8,2,72,21,studying
3,1,69,3,passive
0,1,57,2,idle
1,1,17,2,idle
3,1,50,3,passive
14,2,94,37,studying
5,1,55,9,passive
0,0,10,0,idle
2,1,6,0,idle
2,1,39,2,idle
1,1,50,5,passive
30,2,71,14,studying
0,0,24,2,idle
0,1,44,1,idle
0,1,16,0,idle
2,0,26,2,idle
2,1,54,5,passive
2,0,53,2,idle
1,1,47,2,passive
0,1,0,1,idle
14,2,62,31,studying
24,2,73,14,studying
2,1,19,2,idle
37,2,72,35,studying
27,2,100,38,studying
5,1,68,10,passive
24,2,94,11,studying
17,2,83,24,studying
1,1,40,1,idle
2,1,43,8,passive
35,2,70,34,studying
1,1,47,9,passive
