id,start_ts,end_ts,app_name,window_title,interaction_rate,interaction_count,audio_label,intent_label,intent_confidence,timestamp,ocr_keywords,attention_score
1,2025-10-02 04:22:18,2025-10-02 04:22:18,Visual Studio Code,test_audio.py - FKT - Visual Studio Code,0.0,0,silence,idle,0.7,2025-10-02 04:22:18,[],0.0
2,2025-10-02 04:22:20,2025-10-02 04:22:20,Visual Studio Code,test_audio.py - FKT - Visual Studio Code,0.0,0,silence,idle,0.7,2025-10-02 04:22:20,[],0.0
3,N/A,N/A,N/A,Multi-Modal Data Logging - Google Chrome,2.0,N/A,unknown,passive,0.6,2025-10-02 04:22:28,[],0.0
4,2025-10-02 04:22:30,2025-10-02 04:22:30,Visual Studio Code,test_audio.py - FKT - Visual Studio Code,13.0,0,unknown,passive,0.6,2025-10-02 04:22:30,[],0.0
5,N/A,N/A,N/A,FKT,3.0,N/A,unknown,passive,0.6,2025-10-02 04:22:36,"[""wh onedrive"", ""onedrive wh"", ""onedrive"", ""javadump onedrive"", ""onedrive personal""]",0.0
6,N/A,N/A,N/A,Downloads,6.0,N/A,unknown,passive,0.6,2025-10-02 04:22:43,"[""wh onedrive"", ""onedrive wh"", ""onedrive"", ""javadump onedrive"", ""onedrive personal""]",0.0
7,2025-10-02 04:22:45,2025-10-02 04:22:45,Program Manager,Program Manager,6.0,0,unknown,passive,0.6,2025-10-02 04:22:45,"[""wh onedrive"", ""onedrive wh"", ""onedrive"", ""javadump onedrive"", ""onedrive personal""]",0.0
8,2025-10-02 04:22:47,2025-10-02 04:22:47,Google Chrome,Multi-Modal Data Logging - Google Chrome,1.0,0,unknown,idle,0.7,2025-10-02 04:22:47,"[""wh onedrive"", ""onedrive wh"", ""onedrive"", ""javadump onedrive"", ""onedrive personal""]",0.0
9,N/A,N/A,N/A,Test Window,b'\x01\x00\x00\x00\x00\x00\x00\x00',N/A,speech,studying,0.85,2025-10-02 04:00:00,"[""photosynthesis"", ""chlorophyll""]",b'\x02\x00\x00\x00\x00\x00\x00\x00'
10,N/A,N/A,N/A,Test Window,1.0,N/A,speech,studying,0.85,2025-10-02 04:01:00,"[""photosynthesis"", ""chlorophyll""]",2.0
11,2025-10-02 05:00:07,2025-10-02 05:00:07,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,silence,1,0.625,2025-10-02 05:00:07,[],0.0
12,2025-10-02 05:00:09,2025-10-02 05:00:09,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,silence,1,0.625,2025-10-02 05:00:09,[],0.0
13,N/A,N/A,N/A,tracker.py - FKT - Visual Studio Code,3.0,N/A,silence,1,0.625,2025-10-02 05:00:21,[],0.0
14,2025-10-02 05:00:23,2025-10-02 05:00:23,JavaDump,JavaDump,19.0,0,silence,1,0.625,2025-10-02 05:00:23,[],0.0
15,2025-10-02 05:06:54,2025-10-02 05:06:54,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,silence,1,0.625,2025-10-02 05:06:54,[],0.0
16,2025-10-02 05:06:56,2025-10-02 05:06:56,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,silence,1,0.625,2025-10-02 05:06:56,[],0.0
17,2025-10-02 06:49:31,2025-10-02 06:49:31,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,silence,unknown,0.0,2025-10-02 06:49:31,{},0.0
18,2025-10-02 06:49:33,2025-10-02 06:49:33,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,silence,unknown,0.0,2025-10-02 06:49:33,{},0.0
19,N/A,N/A,N/A,tracker.py - FKT - Visual Studio Code,1.0,N/A,speech,unknown,0.0,2025-10-02 06:49:44,{},0.0
20,2025-10-02 06:49:46,2025-10-02 06:49:46,Google Chrome,Multi-Modal Data Logging - Google Chrome,4.0,0,speech,unknown,0.0,2025-10-02 06:49:46,{},0.0
21,N/A,N/A,N/A,Multi-Modal Data Logging - Google Chrome,0.0,N/A,speech,unknown,0.0,2025-10-02 06:49:52,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",0.0
22,N/A,N/A,N/A,Multi-Modal Data Logging - Google Chrome,0.0,N/A,speech,unknown,0.0,2025-10-02 06:49:59,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",0.0
23,2025-10-02 06:50:01,2025-10-02 06:50:01,Google Chrome,Multi-Modal Data Logging - Google Chrome,0.0,0,speech,unknown,0.0,2025-10-02 06:50:01,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",0.0
24,2025-10-02 06:50:03,2025-10-02 06:50:03,Google Chrome,Multi-Modal Data Logging - Google Chrome,0.0,0,speech,unknown,0.0,2025-10-02 06:50:03,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",0.0
25,N/A,N/A,N/A,Multi-Modal Data Logging - Google Chrome,0.0,N/A,speech,unknown,0.0,2025-10-02 06:50:10,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",0.0
26,N/A,N/A,N/A,Multi-Modal Data Logging - Google Chrome,0.0,N/A,speech,unknown,0.0,2025-10-02 06:50:14,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",0.0
27,2025-10-02 06:50:17,2025-10-02 06:50:17,Google Chrome,Multi-Modal Data Logging - Google Chrome,0.0,0,speech,unknown,0.0,2025-10-02 06:50:17,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",0.0
28,N/A,N/A,N/A,Multi-Modal Data Logging - Google Chrome,0.0,N/A,speech,unknown,0.0,2025-10-02 06:50:24,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",0.0
29,2025-10-02 06:50:26,2025-10-02 06:50:26,Google Chrome,Multi-Modal Data Logging - Google Chrome,0.0,0,speech,unknown,0.0,2025-10-02 06:50:26,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",0.0
30,2025-10-02 06:50:28,2025-10-02 06:50:28,Google Chrome,Multi-Modal Data Logging - Google Chrome,0.0,0,speech,unknown,0.0,2025-10-02 06:50:28,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",0.0
31,2025-10-02 07:23:40,2025-10-02 07:23:40,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,silence,unknown,0.0,2025-10-02 07:23:40,{},0.0
32,2025-10-02 07:23:42,2025-10-02 07:23:42,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,silence,unknown,0.0,2025-10-02 07:23:42,{},0.0
33,N/A,N/A,N/A,tracker.py - FKT - Visual Studio Code,3.0,N/A,silence,unknown,0.0,2025-10-02 07:23:55,{},0.0
34,2025-10-02 07:23:57,2025-10-02 07:23:57,Visual Studio Code,tracker.py - FKT - Visual Studio Code,14.0,0,silence,unknown,0.0,2025-10-02 07:23:57,{},0.0
35,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.6446126699447632,2025-10-02 10:00:00,{},0.0
36,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9459353685379028,2025-10-02 10:00:00,{},0.0
37,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9952050447463989,2025-10-02 10:00:00,{},0.0
38,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9946841597557068,2025-10-02 10:00:00,{},0.0
39,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9827839136123657,2025-10-02 10:00:00,{},0.0
40,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.6446126699447632,2025-10-02 10:00:00,{},25.0
41,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9459353685379028,2025-10-02 10:00:00,{},25.0
42,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9952050447463989,2025-10-02 10:00:00,{},25.0
43,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9946841597557068,2025-10-02 10:00:00,{},25.0
44,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9827839136123657,2025-10-02 10:00:00,{},25.0
45,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.6446126699447632,2025-10-02 10:00:00,{},50.0
46,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9459353685379028,2025-10-02 10:00:00,{},50.0
47,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9952050447463989,2025-10-02 10:00:00,{},50.0
48,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9946841597557068,2025-10-02 10:00:00,{},50.0
49,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9827839136123657,2025-10-02 10:00:00,{},50.0
50,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.6446126699447632,2025-10-02 10:00:00,{},75.0
51,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9459353685379028,2025-10-02 10:00:00,{},75.0
52,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9952050447463989,2025-10-02 10:00:00,{},75.0
53,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9946841597557068,2025-10-02 10:00:00,{},75.0
54,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9827839136123657,2025-10-02 10:00:00,{},75.0
55,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.6446126699447632,2025-10-02 10:00:00,{},100.0
56,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9459353685379028,2025-10-02 10:00:00,{},100.0
57,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9952050447463989,2025-10-02 10:00:00,{},100.0
58,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9946841597557068,2025-10-02 10:00:00,{},100.0
59,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9827839136123657,2025-10-02 10:00:00,{},100.0
60,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.9997078776359558,2025-10-02 10:00:00,{},0.0
61,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9988995790481567,2025-10-02 10:00:00,{},0.0
62,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9998767375946045,2025-10-02 10:00:00,{},0.0
63,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9998677968978882,2025-10-02 10:00:00,{},0.0
64,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9995666146278381,2025-10-02 10:00:00,{},0.0
65,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.9997078776359558,2025-10-02 10:00:00,{},25.0
66,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9988995790481567,2025-10-02 10:00:00,{},25.0
67,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9998767375946045,2025-10-02 10:00:00,{},25.0
68,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9998677968978882,2025-10-02 10:00:00,{},25.0
69,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9995666146278381,2025-10-02 10:00:00,{},25.0
70,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.9997078776359558,2025-10-02 10:00:00,{},50.0
71,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9988995790481567,2025-10-02 10:00:00,{},50.0
72,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9998767375946045,2025-10-02 10:00:00,{},50.0
73,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9998677968978882,2025-10-02 10:00:00,{},50.0
74,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9995666146278381,2025-10-02 10:00:00,{},50.0
75,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.9997078776359558,2025-10-02 10:00:00,{},75.0
76,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9988995790481567,2025-10-02 10:00:00,{},75.0
77,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9998767375946045,2025-10-02 10:00:00,{},75.0
78,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9998677968978882,2025-10-02 10:00:00,{},75.0
79,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9995666146278381,2025-10-02 10:00:00,{},75.0
80,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.9997078776359558,2025-10-02 10:00:00,{},100.0
81,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9988995790481567,2025-10-02 10:00:00,{},100.0
82,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9998767375946045,2025-10-02 10:00:00,{},100.0
83,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9998677968978882,2025-10-02 10:00:00,{},100.0
84,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9995666146278381,2025-10-02 10:00:00,{},100.0
85,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9999731779098511,2025-10-02 10:00:00,{},0.0
86,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9999655485153198,2025-10-02 10:00:00,{},0.0
87,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999792754650116,2025-10-02 10:00:00,{},0.0
88,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9997836947441101,2025-10-02 10:00:00,{},0.0
89,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9992914199829102,2025-10-02 10:00:00,{},0.0
90,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9999731779098511,2025-10-02 10:00:00,{},25.0
91,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9999655485153198,2025-10-02 10:00:00,{},25.0
92,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999792754650116,2025-10-02 10:00:00,{},25.0
93,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9997836947441101,2025-10-02 10:00:00,{},25.0
94,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9992914199829102,2025-10-02 10:00:00,{},25.0
95,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9999731779098511,2025-10-02 10:00:00,{},50.0
96,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9999655485153198,2025-10-02 10:00:00,{},50.0
97,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999792754650116,2025-10-02 10:00:00,{},50.0
98,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9997836947441101,2025-10-02 10:00:00,{},50.0
99,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9992914199829102,2025-10-02 10:00:00,{},50.0
100,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9999731779098511,2025-10-02 10:00:00,{},75.0
