id,start_ts,end_ts,app_name,window_title,interaction_rate,interaction_count,audio_label,intent_label,intent_confidence,timestamp,ocr_keywords,attention_score
255,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.9749030470848083,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
256,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9966629147529602,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
257,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9891006350517273,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
258,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9839012026786804,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
259,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9490973353385925,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
260,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
261,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
262,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
263,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
264,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
265,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
266,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
267,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
268,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
269,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
270,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
271,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
272,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
273,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
274,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
275,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
276,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
277,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
278,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
279,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
280,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
281,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
282,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
283,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
284,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
285,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
286,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
287,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
288,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
289,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
290,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
291,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
292,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
293,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
294,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
295,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
296,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
297,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
298,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
299,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
300,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
301,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
302,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
303,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
304,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
305,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
306,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
307,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
308,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
309,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
310,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
311,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
312,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
313,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
314,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
315,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
316,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
317,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
318,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
319,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
320,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
321,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
322,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
323,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
324,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
325,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
326,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
327,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
328,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
329,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
330,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
331,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
332,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
333,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
334,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
335,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
336,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
337,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
338,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
339,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
340,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
341,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
342,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
343,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
344,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
345,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
346,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
347,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
348,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
349,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
350,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
351,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
352,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
353,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
354,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
355,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
356,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
357,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
358,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
359,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
360,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
361,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
362,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
363,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
364,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
365,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
366,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
367,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
368,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
369,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
370,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
371,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
372,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
373,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
374,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
375,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
376,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
377,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
378,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
379,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
380,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
381,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
382,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
383,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
384,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
385,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
386,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
387,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
388,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
389,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
390,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
391,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
392,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
393,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
394,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
395,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
396,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
397,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
398,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
399,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
