id,start_ts,end_ts,app_name,window_title,interaction_rate,interaction_count,audio_label,intent_label,intent_confidence,timestamp,ocr_keywords,attention_score
400,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
401,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
402,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
403,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
404,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
405,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
406,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
407,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
408,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
409,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
410,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
411,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
412,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
413,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
414,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
415,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
416,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
417,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
418,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
419,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
420,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
421,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
422,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
423,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
424,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
425,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
426,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
427,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
428,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
429,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
430,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
431,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
432,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
433,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
434,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
435,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
436,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
437,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
438,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
439,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
440,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
441,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
442,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
443,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
444,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
445,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
446,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
447,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
448,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
449,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
450,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
451,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
452,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
453,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
454,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
455,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,studying,0.5073068141937256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
456,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,studying,0.4960952699184418,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
457,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.7142936587333679,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
458,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.6511386632919312,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
459,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.5733183026313782,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
460,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
461,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
462,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
463,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
464,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
465,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
466,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
467,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
468,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
469,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
470,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
471,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
472,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
473,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
474,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
475,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
476,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
477,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
478,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
479,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
480,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.98598712682724,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
481,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.9849364161491394,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
482,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9908185601234436,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
483,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9894934892654419,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
484,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9854649901390076,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
485,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
486,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
487,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
488,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
489,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
490,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
491,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
492,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
493,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
494,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
495,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
496,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
497,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
498,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
499,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
500,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
501,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
502,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
503,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
504,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
505,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
506,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
507,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
508,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
509,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
510,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
511,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
512,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
513,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
514,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
515,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
516,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
517,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
518,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
519,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
520,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
521,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
522,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
523,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
524,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
525,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
526,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
527,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
528,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
529,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
530,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9988242983818054,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
531,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.998735249042511,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
532,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9858450889587402,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
533,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9845332503318787,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
534,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9786438345909119,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
535,N/A,N/A,N/A,tracker.py - FKT - Visual Studio Code,0.0,N/A,silence,idle,0.9999731779098511,2025-10-02 08:17:04,{},0.0
536,2025-10-02 08:17:06,2025-10-02 08:17:06,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,silence,idle,0.9999731779098511,2025-10-02 08:17:06,{},0.0
537,N/A,N/A,N/A,tracker.py - FKT - Visual Studio Code,2.0,N/A,speech,passive,0.9769832491874695,2025-10-02 08:17:16,{},0.0
538,2025-10-02 08:17:18,2025-10-02 08:17:18,JavaDump,JavaDump,16.0,0,speech,passive,0.9827839136123657,2025-10-02 08:17:18,{},0.0
539,N/A,N/A,N/A,Multi-Modal Data Logging - Google Chrome,2.0,N/A,speech,passive,0.5480671525001526,2025-10-02 08:17:23,"{""chats"": {""score"": 0.6164999999999999, ""count"": 2}, ""library"": {""score"": 0.5165, ""count"": 1}, ""chat"": {""score"": 0.509, ""count"": 1}, ""search"": {""score"": 0.509, ""count"": 1}, ""maki"": {""score"": 0.4888, ""count"": 0}, ""new"": {""score"": 0.4501, ""count"": 1}, ""projects"": {""score"": 0.45, ""count"": 1}, ""oci"": {""score"": 0.43589999999999995, ""count"": 2}, ""physics"": {""score"": 0.4346, ""count"": 1}, ""chemistry"": {""score"": 0.4346, ""count"": 1}, ""thegame"": {""score"": 0.4239, ""count"": 1}, ""debugging"": {""score"": 0.4239, ""count"": 1}, ""common"": {""score"": 0.3875, ""count"": 1}, ""biology"": {""score"": 0.377, ""count"": 1}, ""logging"": {""score"": 0.3761, ""count"": 1}}",0.0
