id,timestamp,window_title,ocr_keywords,audio_label,attention_score,interaction_rate,intent_label,intent_confidence
1,2025-10-02 04:22:18,test_audio.py - FKT - Visual Studio Code,[],silence,0.0,0.0,idle,0.7
2,2025-10-02 04:22:20,test_audio.py - FKT - Visual Studio Code,[],silence,0.0,0.0,idle,0.7
3,2025-10-02 04:22:28,Multi-Modal Data Logging - Google Chrome,[],unknown,0.0,2.0,passive,0.6
4,2025-10-02 04:22:30,test_audio.py - FKT - Visual Studio Code,[],unknown,0.0,13.0,passive,0.6
5,2025-10-02 04:22:36,FKT,"[""wh onedrive"", ""onedrive wh"", ""onedrive"", ""javadump onedrive"", ""onedrive personal""]",unknown,0.0,3.0,passive,0.6
6,2025-10-02 04:22:43,Downloads,"[""wh onedrive"", ""onedrive wh"", ""onedrive"", ""javadump onedrive"", ""onedrive personal""]",unknown,0.0,6.0,passive,0.6
7,2025-10-02 04:22:45,Program Manager,"[""wh onedrive"", ""onedrive wh"", ""onedrive"", ""javadump onedrive"", ""onedrive personal""]",unknown,0.0,6.0,passive,0.6
8,2025-10-02 04:22:47,Multi-Modal Data Logging - Google Chrome,"[""wh onedrive"", ""onedrive wh"", ""onedrive"", ""javadump onedrive"", ""onedrive personal""]",unknown,0.0,1.0,idle,0.7
9,2025-10-02 04:00:00,Test Window,"[""photosynthesis"", ""chlorophyll""]",speech,b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',studying,0.85
10,2025-10-02 04:01:00,Test Window,"[""photosynthesis"", ""chlorophyll""]",speech,2.0,1.0,studying,0.85
11,2025-10-02 05:00:07,tracker.py - FKT - Visual Studio Code,[],silence,0.0,0.0,1,0.625
12,2025-10-02 05:00:09,tracker.py - FKT - Visual Studio Code,[],silence,0.0,1.0,1,0.625
13,2025-10-02 05:00:21,tracker.py - FKT - Visual Studio Code,[],silence,0.0,3.0,1,0.625
14,2025-10-02 05:00:23,JavaDump,[],silence,0.0,19.0,1,0.625
15,2025-10-02 05:06:54,tracker.py - FKT - Visual Studio Code,[],silence,0.0,0.0,1,0.625
16,2025-10-02 05:06:56,tracker.py - FKT - Visual Studio Code,[],silence,0.0,0.0,1,0.625
17,2025-10-02 06:49:31,tracker.py - FKT - Visual Studio Code,{},silence,0.0,0.0,unknown,0.0
18,2025-10-02 06:49:33,tracker.py - FKT - Visual Studio Code,{},silence,0.0,0.0,unknown,0.0
19,2025-10-02 06:49:44,tracker.py - FKT - Visual Studio Code,{},speech,0.0,1.0,unknown,0.0
20,2025-10-02 06:49:46,Multi-Modal Data Logging - Google Chrome,{},speech,0.0,4.0,unknown,0.0
21,2025-10-02 06:49:52,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
22,2025-10-02 06:49:59,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
23,2025-10-02 06:50:01,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
24,2025-10-02 06:50:03,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
25,2025-10-02 06:50:10,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 0.9636, ""count"": 5}, ""biology"": {""score"": 0.6106, ""count"": 1}, ""audio"": {""score"": 0.6106, ""count"": 0}, ""clf"": {""score"": 0.6106, ""count"": 0}, ""path"": {""score"": 0.6106, ""count"": 0}, ""classifier"": {""score"": 0.5894, ""count"": 1}, ""pkl"": {""score"": 0.5811, ""count"": 0}, ""sounddevice"": {""score"": 0.5636, ""count"": 1}, ""core"": {""score"": 0.5461, ""count"": 0}, ""chats"": {""score"": 0.5045000000000001, ""count"": 2}, ""thegame"": {""score"": 0.4556, ""count"": 1}, ""python"": {""score"": 0.4556, ""count"": 1}, ""library"": {""score"": 0.4045, ""count"": 1}, ""thegamepi"": {""score"": 0.385, ""count"": 0}, ""chat"": {""score"": 0.3429, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
26,2025-10-02 06:50:14,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
27,2025-10-02 06:50:17,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
28,2025-10-02 06:50:24,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
29,2025-10-02 06:50:26,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
30,2025-10-02 06:50:28,Multi-Modal Data Logging - Google Chrome,"{""import"": {""score"": 1.1472, ""count"": 5}, ""biology"": {""score"": 0.7833000000000001, ""count"": 1}, ""audio"": {""score"": 0.7833000000000001, ""count"": 0}, ""clf"": {""score"": 0.7833000000000001, ""count"": 0}, ""path"": {""score"": 0.7833000000000001, ""count"": 0}, ""chats"": {""score"": 0.7745, ""count"": 2}, ""classifier"": {""score"": 0.7575000000000001, ""count"": 1}, ""pkl"": {""score"": 0.7575000000000001, ""count"": 0}, ""sounddevice"": {""score"": 0.7472000000000001, ""count"": 1}, ""core"": {""score"": 0.7039, ""count"": 0}, ""library"": {""score"": 0.6745, ""count"": 1}, ""thegamepi"": {""score"": 0.6441, ""count"": 0}, ""thegame"": {""score"": 0.6399, ""count"": 1}, ""python"": {""score"": 0.6399, ""count"": 1}, ""chat"": {""score"": 0.6303000000000001, ""count"": 1}}",speech,0.0,0.0,unknown,0.0
31,2025-10-02 07:23:40,tracker.py - FKT - Visual Studio Code,{},silence,0.0,0.0,unknown,0.0
32,2025-10-02 07:23:42,tracker.py - FKT - Visual Studio Code,{},silence,0.0,0.0,unknown,0.0
33,2025-10-02 07:23:55,tracker.py - FKT - Visual Studio Code,{},silence,0.0,3.0,unknown,0.0
34,2025-10-02 07:23:57,tracker.py - FKT - Visual Studio Code,{},silence,0.0,14.0,unknown,0.0
35,2025-10-02 10:00:00,TestWindow,{},speech,0.0,0.0,passive,0.6446126699447632
36,2025-10-02 10:00:00,TestWindow,{},speech,0.0,1.0,passive,0.9459353685379028
37,2025-10-02 10:00:00,TestWindow,{},speech,0.0,5.0,passive,0.9952050447463989
38,2025-10-02 10:00:00,TestWindow,{},speech,0.0,10.0,passive,0.9946841597557068
39,2025-10-02 10:00:00,TestWindow,{},speech,0.0,100.0,passive,0.9827839136123657
40,2025-10-02 10:00:00,TestWindow,{},speech,25.0,0.0,passive,0.6446126699447632
41,2025-10-02 10:00:00,TestWindow,{},speech,25.0,1.0,passive,0.9459353685379028
42,2025-10-02 10:00:00,TestWindow,{},speech,25.0,5.0,passive,0.9952050447463989
43,2025-10-02 10:00:00,TestWindow,{},speech,25.0,10.0,passive,0.9946841597557068
44,2025-10-02 10:00:00,TestWindow,{},speech,25.0,100.0,passive,0.9827839136123657
45,2025-10-02 10:00:00,TestWindow,{},speech,50.0,0.0,passive,0.6446126699447632
46,2025-10-02 10:00:00,TestWindow,{},speech,50.0,1.0,passive,0.9459353685379028
47,2025-10-02 10:00:00,TestWindow,{},speech,50.0,5.0,passive,0.9952050447463989
48,2025-10-02 10:00:00,TestWindow,{},speech,50.0,10.0,passive,0.9946841597557068
49,2025-10-02 10:00:00,TestWindow,{},speech,50.0,100.0,passive,0.9827839136123657
50,2025-10-02 10:00:00,TestWindow,{},speech,75.0,0.0,passive,0.6446126699447632
51,2025-10-02 10:00:00,TestWindow,{},speech,75.0,1.0,passive,0.9459353685379028
52,2025-10-02 10:00:00,TestWindow,{},speech,75.0,5.0,passive,0.9952050447463989
53,2025-10-02 10:00:00,TestWindow,{},speech,75.0,10.0,passive,0.9946841597557068
54,2025-10-02 10:00:00,TestWindow,{},speech,75.0,100.0,passive,0.9827839136123657
55,2025-10-02 10:00:00,TestWindow,{},speech,100.0,0.0,passive,0.6446126699447632
56,2025-10-02 10:00:00,TestWindow,{},speech,100.0,1.0,passive,0.9459353685379028
57,2025-10-02 10:00:00,TestWindow,{},speech,100.0,5.0,passive,0.9952050447463989
58,2025-10-02 10:00:00,TestWindow,{},speech,100.0,10.0,passive,0.9946841597557068
59,2025-10-02 10:00:00,TestWindow,{},speech,100.0,100.0,passive,0.9827839136123657
60,2025-10-02 10:00:00,TestWindow,{},music,0.0,0.0,idle,0.9997078776359558
61,2025-10-02 10:00:00,TestWindow,{},music,0.0,1.0,idle,0.9988995790481567
62,2025-10-02 10:00:00,TestWindow,{},music,0.0,5.0,passive,0.9998767375946045
63,2025-10-02 10:00:00,TestWindow,{},music,0.0,10.0,passive,0.9998677968978882
64,2025-10-02 10:00:00,TestWindow,{},music,0.0,100.0,passive,0.9995666146278381
65,2025-10-02 10:00:00,TestWindow,{},music,25.0,0.0,idle,0.9997078776359558
66,2025-10-02 10:00:00,TestWindow,{},music,25.0,1.0,idle,0.9988995790481567
67,2025-10-02 10:00:00,TestWindow,{},music,25.0,5.0,passive,0.9998767375946045
68,2025-10-02 10:00:00,TestWindow,{},music,25.0,10.0,passive,0.9998677968978882
69,2025-10-02 10:00:00,TestWindow,{},music,25.0,100.0,passive,0.9995666146278381
70,2025-10-02 10:00:00,TestWindow,{},music,50.0,0.0,idle,0.9997078776359558
71,2025-10-02 10:00:00,TestWindow,{},music,50.0,1.0,idle,0.9988995790481567
72,2025-10-02 10:00:00,TestWindow,{},music,50.0,5.0,passive,0.9998767375946045
73,2025-10-02 10:00:00,TestWindow,{},music,50.0,10.0,passive,0.9998677968978882
74,2025-10-02 10:00:00,TestWindow,{},music,50.0,100.0,passive,0.9995666146278381
75,2025-10-02 10:00:00,TestWindow,{},music,75.0,0.0,idle,0.9997078776359558
76,2025-10-02 10:00:00,TestWindow,{},music,75.0,1.0,idle,0.9988995790481567
77,2025-10-02 10:00:00,TestWindow,{},music,75.0,5.0,passive,0.9998767375946045
78,2025-10-02 10:00:00,TestWindow,{},music,75.0,10.0,passive,0.9998677968978882
79,2025-10-02 10:00:00,TestWindow,{},music,75.0,100.0,passive,0.9995666146278381
80,2025-10-02 10:00:00,TestWindow,{},music,100.0,0.0,idle,0.9997078776359558
81,2025-10-02 10:00:00,TestWindow,{},music,100.0,1.0,idle,0.9988995790481567
82,2025-10-02 10:00:00,TestWindow,{},music,100.0,5.0,passive,0.9998767375946045
83,2025-10-02 10:00:00,TestWindow,{},music,100.0,10.0,passive,0.9998677968978882
84,2025-10-02 10:00:00,TestWindow,{},music,100.0,100.0,passive,0.9995666146278381
85,2025-10-02 10:00:00,TestWindow,{},silence,0.0,0.0,idle,0.9999731779098511
86,2025-10-02 10:00:00,TestWindow,{},silence,0.0,1.0,idle,0.9999655485153198
87,2025-10-02 10:00:00,TestWindow,{},silence,0.0,5.0,passive,0.999792754650116
88,2025-10-02 10:00:00,TestWindow,{},silence,0.0,10.0,passive,0.9997836947441101
89,2025-10-02 10:00:00,TestWindow,{},silence,0.0,100.0,passive,0.9992914199829102
90,2025-10-02 10:00:00,TestWindow,{},silence,25.0,0.0,idle,0.9999731779098511
91,2025-10-02 10:00:00,TestWindow,{},silence,25.0,1.0,idle,0.9999655485153198
92,2025-10-02 10:00:00,TestWindow,{},silence,25.0,5.0,passive,0.999792754650116
93,2025-10-02 10:00:00,TestWindow,{},silence,25.0,10.0,passive,0.9997836947441101
94,2025-10-02 10:00:00,TestWindow,{},silence,25.0,100.0,passive,0.9992914199829102
95,2025-10-02 10:00:00,TestWindow,{},silence,50.0,0.0,idle,0.9999731779098511
96,2025-10-02 10:00:00,TestWindow,{},silence,50.0,1.0,idle,0.9999655485153198
97,2025-10-02 10:00:00,TestWindow,{},silence,50.0,5.0,passive,0.999792754650116
98,2025-10-02 10:00:00,TestWindow,{},silence,50.0,10.0,passive,0.9997836947441101
99,2025-10-02 10:00:00,TestWindow,{},silence,50.0,100.0,passive,0.9992914199829102
100,2025-10-02 10:00:00,TestWindow,{},silence,75.0,0.0,idle,0.9999731779098511
101,2025-10-02 10:00:00,TestWindow,{},silence,75.0,1.0,idle,0.9999655485153198
102,2025-10-02 10:00:00,TestWindow,{},silence,75.0,5.0,passive,0.999792754650116
103,2025-10-02 10:00:00,TestWindow,{},silence,75.0,10.0,passive,0.9997836947441101
104,2025-10-02 10:00:00,TestWindow,{},silence,75.0,100.0,passive,0.9992914199829102
105,2025-10-02 10:00:00,TestWindow,{},silence,100.0,0.0,idle,0.9999731779098511
106,2025-10-02 10:00:00,TestWindow,{},silence,100.0,1.0,idle,0.9999655485153198
107,2025-10-02 10:00:00,TestWindow,{},silence,100.0,5.0,passive,0.999792754650116
108,2025-10-02 10:00:00,TestWindow,{},silence,100.0,10.0,passive,0.9997836947441101
109,2025-10-02 10:00:00,TestWindow,{},silence,100.0,100.0,passive,0.9992914199829102
110,2025-10-02 10:00:00,TestWindow,{},unknown,0.0,0.0,idle,0.9999731779098511
111,2025-10-02 10:00:00,TestWindow,{},unknown,0.0,1.0,idle,0.9999655485153198
112,2025-10-02 10:00:00,TestWindow,{},unknown,0.0,5.0,passive,0.999792754650116
113,2025-10-02 10:00:00,TestWindow,{},unknown,0.0,10.0,passive,0.9997836947441101
114,2025-10-02 10:00:00,TestWindow,{},unknown,0.0,100.0,passive,0.9992914199829102
115,2025-10-02 10:00:00,TestWindow,{},unknown,25.0,0.0,idle,0.9999731779098511
116,2025-10-02 10:00:00,TestWindow,{},unknown,25.0,1.0,idle,0.9999655485153198
117,2025-10-02 10:00:00,TestWindow,{},unknown,25.0,5.0,passive,0.999792754650116
118,2025-10-02 10:00:00,TestWindow,{},unknown,25.0,10.0,passive,0.9997836947441101
119,2025-10-02 10:00:00,TestWindow,{},unknown,25.0,100.0,passive,0.9992914199829102
120,2025-10-02 10:00:00,TestWindow,{},unknown,50.0,0.0,idle,0.9999731779098511
121,2025-10-02 10:00:00,TestWindow,{},unknown,50.0,1.0,idle,0.9999655485153198
122,2025-10-02 10:00:00,TestWindow,{},unknown,50.0,5.0,passive,0.999792754650116
123,2025-10-02 10:00:00,TestWindow,{},unknown,50.0,10.0,passive,0.9997836947441101
124,2025-10-02 10:00:00,TestWindow,{},unknown,50.0,100.0,passive,0.9992914199829102
125,2025-10-02 10:00:00,TestWindow,{},unknown,75.0,0.0,idle,0.9999731779098511
126,2025-10-02 10:00:00,TestWindow,{},unknown,75.0,1.0,idle,0.9999655485153198
127,2025-10-02 10:00:00,TestWindow,{},unknown,75.0,5.0,passive,0.999792754650116
128,2025-10-02 10:00:00,TestWindow,{},unknown,75.0,10.0,passive,0.9997836947441101
129,2025-10-02 10:00:00,TestWindow,{},unknown,75.0,100.0,passive,0.9992914199829102
130,2025-10-02 10:00:00,TestWindow,{},unknown,100.0,0.0,idle,0.9999731779098511
131,2025-10-02 10:00:00,TestWindow,{},unknown,100.0,1.0,idle,0.9999655485153198
132,2025-10-02 10:00:00,TestWindow,{},unknown,100.0,5.0,passive,0.999792754650116
133,2025-10-02 10:00:00,TestWindow,{},unknown,100.0,10.0,passive,0.9997836947441101
134,2025-10-02 10:00:00,TestWindow,{},unknown,100.0,100.0,passive,0.9992914199829102
135,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,0.0,passive,0.8423633575439453
136,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,1.0,passive,0.9809689521789551
137,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,5.0,passive,0.9574094414710999
138,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,10.0,passive,0.943703830242157
139,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,100.0,passive,0.836443305015564
140,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,0.0,passive,0.8423633575439453
141,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,1.0,passive,0.9809689521789551
142,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,5.0,passive,0.9574094414710999
143,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,10.0,passive,0.943703830242157
144,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,100.0,passive,0.836443305015564
145,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,0.0,passive,0.8423633575439453
146,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,1.0,passive,0.9809689521789551
147,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,5.0,passive,0.9574094414710999
148,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,10.0,passive,0.943703830242157
149,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,100.0,passive,0.836443305015564
150,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,0.0,passive,0.8423633575439453
151,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,1.0,passive,0.9809689521789551
152,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,5.0,passive,0.9574094414710999
153,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,10.0,passive,0.943703830242157
154,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,100.0,passive,0.836443305015564
155,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,0.0,passive,0.8423633575439453
156,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,1.0,passive,0.9809689521789551
157,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,5.0,passive,0.9574094414710999
158,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,10.0,passive,0.943703830242157
159,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,100.0,passive,0.836443305015564
