id,timestamp,window_title,ocr_keywords,audio_label,attention_score,interaction_rate,intent_label,intent_confidence
352,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,5.0,passive,0.7142936587333679
353,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,10.0,passive,0.6511386632919312
354,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,100.0,passive,0.5733183026313782
355,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,0.0,studying,0.5073068141937256
356,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,1.0,studying,0.4960952699184418
357,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,5.0,passive,0.7142936587333679
358,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,10.0,passive,0.6511386632919312
359,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,100.0,passive,0.5733183026313782
360,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,0.0,idle,0.98598712682724
361,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,1.0,idle,0.9849364161491394
362,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,5.0,passive,0.9908185601234436
363,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,10.0,passive,0.9894934892654419
364,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,100.0,passive,0.9854649901390076
365,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,0.0,idle,0.98598712682724
366,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,1.0,idle,0.9849364161491394
367,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,5.0,passive,0.9908185601234436
368,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,10.0,passive,0.9894934892654419
369,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,100.0,passive,0.9854649901390076
370,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,0.0,idle,0.98598712682724
371,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,1.0,idle,0.9849364161491394
372,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,5.0,passive,0.9908185601234436
373,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,10.0,passive,0.9894934892654419
374,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,100.0,passive,0.9854649901390076
375,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,0.0,idle,0.98598712682724
376,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,1.0,idle,0.9849364161491394
377,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,5.0,passive,0.9908185601234436
378,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,10.0,passive,0.9894934892654419
379,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,100.0,passive,0.9854649901390076
380,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,0.0,idle,0.98598712682724
381,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,1.0,idle,0.9849364161491394
382,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,5.0,passive,0.9908185601234436
383,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,10.0,passive,0.9894934892654419
384,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,100.0,passive,0.9854649901390076
385,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,0.0,idle,0.9988242983818054
386,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,1.0,idle,0.998735249042511
387,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,5.0,passive,0.9858450889587402
388,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,10.0,passive,0.9845332503318787
389,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,100.0,passive,0.9786438345909119
390,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,0.0,idle,0.9988242983818054
391,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,1.0,idle,0.998735249042511
392,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,5.0,passive,0.9858450889587402
393,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,10.0,passive,0.9845332503318787
394,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,100.0,passive,0.9786438345909119
395,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,0.0,idle,0.9988242983818054
396,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,1.0,idle,0.998735249042511
397,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,5.0,passive,0.9858450889587402
398,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,10.0,passive,0.9845332503318787
399,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,100.0,passive,0.9786438345909119
400,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,0.0,idle,0.9988242983818054
401,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,1.0,idle,0.998735249042511
402,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,5.0,passive,0.9858450889587402
403,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,10.0,passive,0.9845332503318787
404,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,100.0,passive,0.9786438345909119
405,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,0.0,idle,0.9988242983818054
406,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,1.0,idle,0.998735249042511
407,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,5.0,passive,0.9858450889587402
408,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,10.0,passive,0.9845332503318787
409,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,100.0,passive,0.9786438345909119
410,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,0.0,idle,0.9988242983818054
411,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,1.0,idle,0.998735249042511
412,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,5.0,passive,0.9858450889587402
413,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,10.0,passive,0.9845332503318787
414,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,100.0,passive,0.9786438345909119
415,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,0.0,idle,0.9988242983818054
416,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,1.0,idle,0.998735249042511
417,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,5.0,passive,0.9858450889587402
418,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,10.0,passive,0.9845332503318787
419,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,100.0,passive,0.9786438345909119
420,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,0.0,idle,0.9988242983818054
421,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,1.0,idle,0.998735249042511
422,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,5.0,passive,0.9858450889587402
423,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,10.0,passive,0.9845332503318787
424,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,100.0,passive,0.9786438345909119
425,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,0.0,idle,0.9988242983818054
426,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,1.0,idle,0.998735249042511
427,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,5.0,passive,0.9858450889587402
428,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,10.0,passive,0.9845332503318787
429,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,100.0,passive,0.9786438345909119
430,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,0.0,idle,0.9988242983818054
431,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,1.0,idle,0.998735249042511
432,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,5.0,passive,0.9858450889587402
433,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,10.0,passive,0.9845332503318787
434,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,100.0,passive,0.9786438345909119
435,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,0.0,studying,0.5073068141937256
436,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,1.0,studying,0.4960952699184418
437,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,5.0,passive,0.7142936587333679
438,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,10.0,passive,0.6511386632919312
439,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,100.0,passive,0.5733183026313782
440,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,0.0,studying,0.5073068141937256
441,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,1.0,studying,0.4960952699184418
442,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,5.0,passive,0.7142936587333679
443,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,10.0,passive,0.6511386632919312
444,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,100.0,passive,0.5733183026313782
445,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,0.0,studying,0.5073068141937256
446,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,1.0,studying,0.4960952699184418
447,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,5.0,passive,0.7142936587333679
448,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,10.0,passive,0.6511386632919312
449,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,100.0,passive,0.5733183026313782
450,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,0.0,studying,0.5073068141937256
451,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,1.0,studying,0.4960952699184418
452,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,5.0,passive,0.7142936587333679
453,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,10.0,passive,0.6511386632919312
454,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,100.0,passive,0.5733183026313782
455,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,0.0,studying,0.5073068141937256
456,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,1.0,studying,0.4960952699184418
457,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,5.0,passive,0.7142936587333679
458,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,10.0,passive,0.6511386632919312
459,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,100.0,passive,0.5733183026313782
460,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,0.0,idle,0.98598712682724
461,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,1.0,idle,0.9849364161491394
462,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,5.0,passive,0.9908185601234436
463,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,10.0,passive,0.9894934892654419
464,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,100.0,passive,0.9854649901390076
465,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,0.0,idle,0.98598712682724
466,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,1.0,idle,0.9849364161491394
467,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,5.0,passive,0.9908185601234436
468,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,10.0,passive,0.9894934892654419
469,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,100.0,passive,0.9854649901390076
470,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,0.0,idle,0.98598712682724
471,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,1.0,idle,0.9849364161491394
472,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,5.0,passive,0.9908185601234436
473,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,10.0,passive,0.9894934892654419
474,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,100.0,passive,0.9854649901390076
475,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,0.0,idle,0.98598712682724
476,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,1.0,idle,0.9849364161491394
477,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,5.0,passive,0.9908185601234436
478,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,10.0,passive,0.9894934892654419
479,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,100.0,passive,0.9854649901390076
480,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,0.0,idle,0.98598712682724
481,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,1.0,idle,0.9849364161491394
482,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,5.0,passive,0.9908185601234436
483,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,10.0,passive,0.9894934892654419
484,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,100.0,passive,0.9854649901390076
485,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,0.0,idle,0.9988242983818054
486,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,1.0,idle,0.998735249042511
487,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,5.0,passive,0.9858450889587402
488,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,10.0,passive,0.9845332503318787
489,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,100.0,passive,0.9786438345909119
490,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,0.0,idle,0.9988242983818054
491,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,1.0,idle,0.998735249042511
492,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,5.0,passive,0.9858450889587402
493,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,10.0,passive,0.9845332503318787
494,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,100.0,passive,0.9786438345909119
495,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,0.0,idle,0.9988242983818054
496,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,1.0,idle,0.998735249042511
497,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,5.0,passive,0.9858450889587402
498,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,10.0,passive,0.9845332503318787
499,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,100.0,passive,0.9786438345909119
500,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,0.0,idle,0.9988242983818054
501,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,1.0,idle,0.998735249042511
502,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,5.0,passive,0.9858450889587402
503,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,10.0,passive,0.9845332503318787
504,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,100.0,passive,0.9786438345909119
505,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,0.0,idle,0.9988242983818054
506,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,1.0,idle,0.998735249042511
507,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,5.0,passive,0.9858450889587402
508,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,10.0,passive,0.9845332503318787
509,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,100.0,passive,0.9786438345909119
510,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,0.0,idle,0.9988242983818054
511,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,1.0,idle,0.998735249042511
512,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,5.0,passive,0.9858450889587402
513,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,10.0,passive,0.9845332503318787
514,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,100.0,passive,0.9786438345909119
515,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,0.0,idle,0.9988242983818054
516,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,1.0,idle,0.998735249042511
517,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,5.0,passive,0.9858450889587402
518,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,10.0,passive,0.9845332503318787
519,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,100.0,passive,0.9786438345909119
520,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,0.0,idle,0.9988242983818054
521,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,1.0,idle,0.998735249042511
522,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,5.0,passive,0.9858450889587402
523,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,10.0,passive,0.9845332503318787
524,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,100.0,passive,0.9786438345909119
525,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,0.0,idle,0.9988242983818054
526,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,1.0,idle,0.998735249042511
527,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,5.0,passive,0.9858450889587402
528,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,10.0,passive,0.9845332503318787
529,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,100.0,passive,0.9786438345909119
530,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,0.0,idle,0.9988242983818054
531,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,1.0,idle,0.998735249042511
532,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,5.0,passive,0.9858450889587402
533,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,10.0,passive,0.9845332503318787
534,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,100.0,passive,0.9786438345909119
535,2025-10-02 08:17:04,tracker.py - FKT - Visual Studio Code,{},silence,0.0,0.0,idle,0.9999731779098511
536,2025-10-02 08:17:06,tracker.py - FKT - Visual Studio Code,{},silence,0.0,0.0,idle,0.9999731779098511
537,2025-10-02 08:17:16,tracker.py - FKT - Visual Studio Code,{},speech,0.0,2.0,passive,0.9769832491874695
538,2025-10-02 08:17:18,JavaDump,{},speech,0.0,16.0,passive,0.9827839136123657
539,2025-10-02 08:17:23,Multi-Modal Data Logging - Google Chrome,"{""chats"": {""score"": 0.6164999999999999, ""count"": 2}, ""library"": {""score"": 0.5165, ""count"": 1}, ""chat"": {""score"": 0.509, ""count"": 1}, ""search"": {""score"": 0.509, ""count"": 1}, ""maki"": {""score"": 0.4888, ""count"": 0}, ""new"": {""score"": 0.4501, ""count"": 1}, ""projects"": {""score"": 0.45, ""count"": 1}, ""oci"": {""score"": 0.43589999999999995, ""count"": 2}, ""physics"": {""score"": 0.4346, ""count"": 1}, ""chemistry"": {""score"": 0.4346, ""count"": 1}, ""thegame"": {""score"": 0.4239, ""count"": 1}, ""debugging"": {""score"": 0.4239, ""count"": 1}, ""common"": {""score"": 0.3875, ""count"": 1}, ""biology"": {""score"": 0.377, ""count"": 1}, ""logging"": {""score"": 0.3761, ""count"": 1}}",speech,0.0,2.0,passive,0.5480671525001526
