id,start_ts,end_ts,app_name,window_title,interaction_rate,interaction_count,audio_label,intent_label,intent_confidence
677,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,3.0,0,unknown,passive,0.9999815225601196
678,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,3.0,0,unknown,passive,0.9885652661323547
679,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,3.0,0,unknown,passive,0.9999815225601196
680,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,5.0,0,unknown,passive,0.999792754650116
681,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,5.0,0,unknown,passive,0.9999809265136719
682,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,5.0,0,unknown,passive,0.9858450889587402
683,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,5.0,0,unknown,passive,0.9999809265136719
684,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,10.0,0,unknown,passive,0.9997836947441101
685,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,10.0,0,unknown,passive,0.9999796152114868
686,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,10.0,0,unknown,passive,0.9845332503318787
687,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,10.0,0,unknown,passive,0.9999796152114868
688,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,50.0,0,unknown,passive,0.9992914199829102
689,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,50.0,0,unknown,passive,0.9999330043792725
690,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,50.0,0,unknown,passive,0.9786438345909119
691,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,50.0,0,unknown,passive,0.9999330043792725
692,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,100.0,0,unknown,passive,0.9992914199829102
693,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,100.0,0,unknown,passive,0.9999330043792725
694,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,100.0,0,unknown,passive,0.9786438345909119
695,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,100.0,0,unknown,passive,0.9999330043792725
696,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,0.0,0,speech,passive,0.6446126699447632
697,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,0.0,0,speech,passive,0.9230810403823853
698,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,0.0,0,speech,studying,0.5073068141937256
699,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,0.0,0,speech,passive,0.9230810403823853
700,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,1.0,0,speech,passive,0.9459353685379028
701,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,1.0,0,speech,passive,0.9914353489875793
702,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,1.0,0,speech,studying,0.4960952699184418
703,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,1.0,0,speech,passive,0.9914353489875793
704,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,3.0,0,speech,passive,0.9953781366348267
705,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,3.0,0,speech,passive,0.9882581830024719
706,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,3.0,0,speech,passive,0.7691731452941895
707,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,3.0,0,speech,passive,0.9882581830024719
708,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,5.0,0,speech,passive,0.9952050447463989
709,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,5.0,0,speech,passive,0.9867972135543823
710,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,5.0,0,speech,passive,0.7142936587333679
711,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,5.0,0,speech,passive,0.9867972135543823
712,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,10.0,0,speech,passive,0.9946841597557068
713,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,10.0,0,speech,passive,0.9824224710464478
714,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,10.0,0,speech,passive,0.6511386632919312
715,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,10.0,0,speech,passive,0.9824224710464478
716,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,50.0,0,speech,passive,0.9827839136123657
717,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,50.0,0,speech,passive,0.9446017146110535
718,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,50.0,0,speech,passive,0.5733183026313782
719,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,50.0,0,speech,passive,0.9446017146110535
720,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,100.0,0,speech,passive,0.9827839136123657
721,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,100.0,0,speech,passive,0.9446017146110535
722,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,100.0,0,speech,passive,0.5733183026313782
723,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,speech,passive,0.9446017146110535
724,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,music,idle,0.9997078776359558
725,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,music,idle,0.995764970779419
726,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,music,idle,0.98598712682724
727,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,music,idle,0.995764970779419
728,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,music,idle,0.9988995790481567
729,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,music,idle,0.9832062721252441
730,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,music,idle,0.9849364161491394
731,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,music,idle,0.9832062721252441
732,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,music,passive,0.9998812675476074
733,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,music,passive,0.9999890327453613
734,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,music,passive,0.992790699005127
735,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,music,passive,0.9999890327453613
736,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,5.0,0,music,passive,0.9998767375946045
737,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,5.0,0,music,passive,0.999988317489624
738,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,5.0,0,music,passive,0.9908185601234436
739,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,5.0,0,music,passive,0.999988317489624
740,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,10.0,0,music,passive,0.9998677968978882
741,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,10.0,0,music,passive,0.999987006187439
742,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,10.0,0,music,passive,0.9894934892654419
743,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,10.0,0,music,passive,0.999987006187439
744,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,50.0,0,music,passive,0.9995666146278381
745,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,50.0,0,music,passive,0.9999574422836304
746,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,50.0,0,music,passive,0.9854649901390076
747,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,50.0,0,music,passive,0.9999574422836304
748,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,music,passive,0.9995666146278381
749,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,music,passive,0.9999574422836304
750,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,music,passive,0.9854649901390076
751,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,music,passive,0.9999574422836304
752,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,silence,idle,0.9999731779098511
753,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,silence,idle,0.9997785687446594
754,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,silence,idle,0.9988242983818054
755,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,silence,idle,0.9997785687446594
756,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,silence,idle,0.9999655485153198
757,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,silence,idle,0.9997010231018066
758,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,silence,idle,0.998735249042511
759,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,silence,idle,0.9997010231018066
760,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,silence,passive,0.9997972846031189
761,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,silence,passive,0.9999815225601196
762,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,silence,passive,0.9885652661323547
763,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,silence,passive,0.9999815225601196
764,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,5.0,0,silence,passive,0.999792754650116
765,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,5.0,0,silence,passive,0.9999809265136719
766,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,5.0,0,silence,passive,0.9858450889587402
767,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,5.0,0,silence,passive,0.9999809265136719
768,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,10.0,0,silence,passive,0.9997836947441101
769,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,10.0,0,silence,passive,0.9999796152114868
770,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,10.0,0,silence,passive,0.9845332503318787
771,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,10.0,0,silence,passive,0.9999796152114868
772,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,50.0,0,silence,passive,0.9992914199829102
773,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,50.0,0,silence,passive,0.9999330043792725
774,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,50.0,0,silence,passive,0.9786438345909119
775,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,50.0,0,silence,passive,0.9999330043792725
776,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,silence,passive,0.9992914199829102
777,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,silence,passive,0.9999330043792725
778,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,silence,passive,0.9786438345909119
779,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,silence,passive,0.9999330043792725
780,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,unknown,idle,0.9999731779098511
781,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,unknown,idle,0.9997785687446594
782,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,unknown,idle,0.9988242983818054
783,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,0.0,0,unknown,idle,0.9997785687446594
784,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,1.0,0,unknown,idle,0.9999655485153198
785,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,1.0,0,unknown,idle,0.9997010231018066
786,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,1.0,0,unknown,idle,0.998735249042511
787,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,1.0,0,unknown,idle,0.9997010231018066
788,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,3.0,0,unknown,passive,0.9997972846031189
789,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,3.0,0,unknown,passive,0.9999815225601196
790,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,3.0,0,unknown,passive,0.9885652661323547
791,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,3.0,0,unknown,passive,0.9999815225601196
792,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,5.0,0,unknown,passive,0.999792754650116
793,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,5.0,0,unknown,passive,0.9999809265136719
794,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,5.0,0,unknown,passive,0.9858450889587402
795,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,5.0,0,unknown,passive,0.9999809265136719
796,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,10.0,0,unknown,passive,0.9997836947441101
797,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,10.0,0,unknown,passive,0.9999796152114868
798,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,10.0,0,unknown,passive,0.9845332503318787
799,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,10.0,0,unknown,passive,0.9999796152114868
800,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,50.0,0,unknown,passive,0.9992914199829102
801,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,50.0,0,unknown,passive,0.9999330043792725
802,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,50.0,0,unknown,passive,0.9786438345909119
803,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,50.0,0,unknown,passive,0.9999330043792725
804,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,100.0,0,unknown,passive,0.9992914199829102
805,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,100.0,0,unknown,passive,0.9999330043792725
806,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,100.0,0,unknown,passive,0.9786438345909119
807,2025-10-02 08:24:52,2025-10-02 08:24:52,,Unknown,100.0,0,unknown,passive,0.9999330043792725
808,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,0.0,0,speech,passive,0.6446126699447632
809,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,0.0,0,speech,passive,0.9230810403823853
810,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,0.0,0,speech,studying,0.5073068141937256
811,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,0.0,0,speech,passive,0.9230810403823853
812,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,1.0,0,speech,passive,0.9459353685379028
813,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,1.0,0,speech,passive,0.9914353489875793
814,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,1.0,0,speech,studying,0.4960952699184418
815,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,1.0,0,speech,passive,0.9914353489875793
816,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,3.0,0,speech,passive,0.9953781366348267
817,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,3.0,0,speech,passive,0.9882581830024719
818,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,3.0,0,speech,passive,0.7691731452941895
819,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,3.0,0,speech,passive,0.9882581830024719
820,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,5.0,0,speech,passive,0.9952050447463989
821,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,5.0,0,speech,passive,0.9867972135543823
822,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,5.0,0,speech,passive,0.7142936587333679
823,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,5.0,0,speech,passive,0.9867972135543823
824,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,10.0,0,speech,passive,0.9946841597557068
825,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,10.0,0,speech,passive,0.9824224710464478
826,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,10.0,0,speech,passive,0.6511386632919312
827,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,10.0,0,speech,passive,0.9824224710464478
828,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,50.0,0,speech,passive,0.9827839136123657
829,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,50.0,0,speech,passive,0.9446017146110535
830,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,50.0,0,speech,passive,0.5733183026313782
831,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,50.0,0,speech,passive,0.9446017146110535
832,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,100.0,0,speech,passive,0.9827839136123657
833,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,100.0,0,speech,passive,0.9446017146110535
834,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,100.0,0,speech,passive,0.5733183026313782
835,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,100.0,0,speech,passive,0.9446017146110535
836,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,0.0,0,music,idle,0.9997078776359558
837,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,0.0,0,music,idle,0.995764970779419
838,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,0.0,0,music,idle,0.98598712682724
839,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,0.0,0,music,idle,0.995764970779419
840,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,1.0,0,music,idle,0.9988995790481567
841,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,1.0,0,music,idle,0.9832062721252441
842,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,1.0,0,music,idle,0.9849364161491394
843,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,1.0,0,music,idle,0.9832062721252441
844,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,3.0,0,music,passive,0.9998812675476074
845,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,3.0,0,music,passive,0.9999890327453613
846,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,3.0,0,music,passive,0.992790699005127
847,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,3.0,0,music,passive,0.9999890327453613
848,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,5.0,0,music,passive,0.9998767375946045
849,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,5.0,0,music,passive,0.999988317489624
850,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,5.0,0,music,passive,0.9908185601234436
851,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,5.0,0,music,passive,0.999988317489624
852,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,10.0,0,music,passive,0.9998677968978882
853,2025-10-02 08:24:52,2025-10-02 08:24:52,,特殊窗口,10.0,0,music,passive,0.999987006187439
854,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,10.0,0,music,passive,0.9894934892654419
855,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,10.0,0,music,passive,0.999987006187439
856,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,50.0,0,music,passive,0.9995666146278381
857,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,50.0,0,music,passive,0.9999574422836304
858,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,50.0,0,music,passive,0.9854649901390076
859,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,50.0,0,music,passive,0.9999574422836304
860,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,100.0,0,music,passive,0.9995666146278381
861,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,100.0,0,music,passive,0.9999574422836304
862,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,100.0,0,music,passive,0.9854649901390076
863,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,100.0,0,music,passive,0.9999574422836304
864,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,0.0,0,silence,idle,0.9999731779098511
865,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,0.0,0,silence,idle,0.9997785687446594
866,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,0.0,0,silence,idle,0.9988242983818054
867,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,0.0,0,silence,idle,0.9997785687446594
868,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,1.0,0,silence,idle,0.9999655485153198
869,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,1.0,0,silence,idle,0.9997010231018066
870,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,1.0,0,silence,idle,0.998735249042511
871,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,1.0,0,silence,idle,0.9997010231018066
872,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,3.0,0,silence,passive,0.9997972846031189
873,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,3.0,0,silence,passive,0.9999815225601196
874,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,3.0,0,silence,passive,0.9885652661323547
875,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,3.0,0,silence,passive,0.9999815225601196
876,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,5.0,0,silence,passive,0.999792754650116
877,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,5.0,0,silence,passive,0.9999809265136719
878,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,5.0,0,silence,passive,0.9858450889587402
879,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,5.0,0,silence,passive,0.9999809265136719
880,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,10.0,0,silence,passive,0.9997836947441101
881,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,10.0,0,silence,passive,0.9999796152114868
882,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,10.0,0,silence,passive,0.9845332503318787
883,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,10.0,0,silence,passive,0.9999796152114868
884,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,50.0,0,silence,passive,0.9992914199829102
885,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,50.0,0,silence,passive,0.9999330043792725
886,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,50.0,0,silence,passive,0.9786438345909119
887,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,50.0,0,silence,passive,0.9999330043792725
888,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,100.0,0,silence,passive,0.9992914199829102
889,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,100.0,0,silence,passive,0.9999330043792725
890,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,100.0,0,silence,passive,0.9786438345909119
891,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,100.0,0,silence,passive,0.9999330043792725
892,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,0.0,0,unknown,idle,0.9999731779098511
893,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,0.0,0,unknown,idle,0.9997785687446594
894,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,0.0,0,unknown,idle,0.9988242983818054
895,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,0.0,0,unknown,idle,0.9997785687446594
896,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,1.0,0,unknown,idle,0.9999655485153198
897,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,1.0,0,unknown,idle,0.9997010231018066
898,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,1.0,0,unknown,idle,0.998735249042511
899,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,1.0,0,unknown,idle,0.9997010231018066
900,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,3.0,0,unknown,passive,0.9997972846031189
901,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,3.0,0,unknown,passive,0.9999815225601196
902,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,3.0,0,unknown,passive,0.9885652661323547
903,2025-10-02 08:24:53,2025-10-02 08:24:53,,特殊窗口,3.0,0,unknown,passive,0.9999815225601196
904,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,5.0,0,unknown,passive,0.999792754650116
905,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,5.0,0,unknown,passive,0.9999809265136719
906,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,5.0,0,unknown,passive,0.9858450889587402
907,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,5.0,0,unknown,passive,0.9999809265136719
908,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,10.0,0,unknown,passive,0.9997836947441101
909,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,10.0,0,unknown,passive,0.9999796152114868
910,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,10.0,0,unknown,passive,0.9845332503318787
911,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,10.0,0,unknown,passive,0.9999796152114868
912,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,50.0,0,unknown,passive,0.9992914199829102
913,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,50.0,0,unknown,passive,0.9999330043792725
914,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,50.0,0,unknown,passive,0.9786438345909119
915,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,50.0,0,unknown,passive,0.9999330043792725
916,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,100.0,0,unknown,passive,0.9992914199829102
917,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,100.0,0,unknown,passive,0.9999330043792725
918,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,100.0,0,unknown,passive,0.9786438345909119
919,2025-10-02 08:24:54,2025-10-02 08:24:54,,特殊窗口,100.0,0,unknown,passive,0.9999330043792725
